"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.34423065185024,3.29480871763262
"2",0.4,3.32310997976118,3.27522294914705
"3",0.6,3.30445073536666,3.25819058960626
"4",0.8,3.28825291866671,3.24371163901008
"5",1,3.27451652966128,3.23178609735864
"6",1.2,3.2632415683504,3.22241396465187
"7",1.4,3.25442803473406,3.2155952408898
"8",1.6,3.24807592881229,3.21132992607239
"9",1.8,3.24418525058504,3.20961802019971
"10",2,3.24275600005236,3.21045952327174
"11",2.2,3.2437881772142,3.21385443528844
"12",2.4,3.24728178207061,3.21980275624985
"13",2.6,3.25323681462156,3.22830448615595
"14",2.8,3.26165327486703,3.23935962500667
"15",3,3.27253116280707,3.25296817280221
"16",3.2,3.28587047844166,3.26913012954236
"17",3.4,3.30167122177079,3.28784549522713
"18",3.6,3.31993339279445,3.3091142698567
"19",3.8,3.34065699151268,3.33293645343088
"20",4,3.36384201792545,3.35931204594989
"21",4.2,3.38948847203276,3.38824104741345
"22",4.4,3.4175963538346,3.41972345782183
"23",4.6,3.44816566333101,3.45375927717483
"24",4.8,3.48119640052195,3.49034850547247
"25",5,3.51668856540745,3.5294911427149
"26",5.2,3.55464215798748,3.57118718890188
"27",5.4,3.59505717826208,3.61543664403378
"28",5.6,3.6379336262312,3.6622395081102
"29",5.8,3.68327150189488,3.71159578113129
"30",6,3.73107080525311,3.7635054630972
