"","","Optimal","standard","diag","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X1","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X2.9","X3"
"sd1",201301,0.0479747069557216,0.00777101892815283,0.00615482350969847,0.0321489823360441,0.0321536028647464,0.0326027461738562,0.0332824045491652,0.0339864393548987,0.034721328627839,0.0354444471403228,0.0361423032414618,0.0368028317581173,0.03743196693973,0.0380298044004948,0.038612776363132,0.0391726994580108,0.0397178015287777,0.0402603791127137,0.0407931878517843,0.041311478276942,0.0418231310115736,0.0423284909404678,0.0428240277007791,0.0433070770286079,0.043778234864914,0.0442390484536155,0.0446896705946335,0.0451305947654412,0.0455637220934147,0.0459842455653747,0.0463977708218497,0.0468019837597874,0.0472009339116958
"sd2",201307,0.0526697924936772,0.000421231890831086,-0.0045267010009996,0.0321288919849585,0.0332119352203521,0.0345510394047219,0.0359108557546422,0.0371647516951022,0.0383196064210225,0.0393817319371169,0.0403528486639911,0.0412358637460387,0.0420451663406248,0.0427923429403005,0.0434948008662974,0.0441495035917804,0.0447654495013337,0.045357766904005,0.0459233188062851,0.0464631291188988,0.0469814058572749,0.0474862987517135,0.0479735401635313,0.0484382467397606,0.0488810391370753,0.0493066690397208,0.049717775415277,0.050115774482106,0.0505007443192883,0.0508685906291205,0.0512253890497952,0.0515694466627036,0.0519051155684188
"sd1",201401,0.0142202775617779,-0.0428513784048216,0.01701245481698,-0.00399079213530649,-0.00420192623929155,-0.00332185123703652,-0.0021526250151112,-0.000970904542606527,0.000173006602311874,0.00125979832659627,0.00229216034525557,0.00324764991685762,0.00412803530027692,0.00493520283474991,0.00568857278679204,0.00639605009117231,0.00705844512707712,0.0076881631685137,0.00828140530537456,0.00883867035843316,0.00936592859297884,0.00987212104888808,0.0103572667605174,0.0108153979675408,0.0112491945893666,0.0116635272107923,0.0120625150887417,0.0124473173286372,0.0128164010581066,0.013167183117287,0.0135041535350661,0.013827994092598,0.0141420000495498
"sd2",201407,0.0193450490714604,-0.0431621983686848,0.0141797118306802,-0.0148897099530405,-0.0123077589503752,-0.009772385208387,-0.00737961588200981,-0.00518671113845138,-0.00319827756731029,-0.00138862289558505,0.000283786377882258,0.00180888220418306,0.00321845408682604,0.00451151470827036,0.0057120812357256,0.00683364910990423,0.00788530087389923,0.00887671987450609,0.00981501931961806,0.0106999621345592,0.011541358872983,0.0123486348456721,0.0131216366470419,0.0138533822199544,0.014550037331846,0.0152163565416366,0.0158564690991331,0.0164722831355337,0.0170609636544469,0.017622977438203,0.0181637610327014,0.018684655136702,0.019187818838156
"sd1",201501,0.0215408186220438,-0.0538884804729454,0.0277777097265804,-0.00927163153483859,-0.00567326370744576,-0.00274829449299253,-0.000325550826391737,0.00173212502241697,0.00351155093198578,0.00506544499143644,0.00646530983656428,0.00772589975829229,0.0088754808908306,0.00991735591448733,0.0108784470453466,0.0117668257179201,0.0125952304519348,0.0133759761285537,0.0141133765760919,0.0148058703911227,0.0154635740396442,0.0160974764217562,0.0167083540239724,0.0172872838773481,0.0178394746480298,0.0183679190599638,0.018877007121214,0.0193694339433197,0.0198402182056327,0.0202891309140017,0.0207207894753498,0.0211371427153191,0.0215408186220438
"sd2",201507,0.0166454105138233,-0.0517531987987186,0.0366273666062546,-0.0159618946015007,-0.0110711380302158,-0.00762224333703167,-0.00487836381701688,-0.00262197000847554,-0.00072861048517292,0.000911640133014449,0.00236010814004779,0.00364223887863659,0.00481554234477173,0.00587385403378569,0.00683342655646061,0.00771615262699565,0.00852988133585928,0.00928482957619064,0.00999164037048166,0.0106496938395636,0.0112685680446891,0.0118543917053504,0.0124109876863888,0.0129360998198725,0.0134334660744338,0.0139059475606134,0.0143567468104948,0.0147859691976627,0.0151920012758638,0.015579308185129,0.0159492434362848,0.0163037145853624,0.0166454105138233
"sd1",201601,0.00185032022900682,-0.0676149062587667,0.0147466699888593,-0.0205926484660423,-0.0161643964137665,-0.0131623378817142,-0.0108814949042232,-0.00909215758301151,-0.00764665226365175,-0.00646214464457341,-0.00547854192562783,-0.00464430263873336,-0.00390636736215074,-0.00326016986538909,-0.00269150139024259,-0.00218634989299163,-0.0017431362132915,-0.00134705452126802,-0.000988368691650288,-0.000664272331468202,-0.00036500482794304,-8.83092570782327e-05,0.000168933957930408,0.000404004839528696,0.000619641460223673,0.00081873832375703,0.00100161687962069,0.00117110178306907,0.00132531544640888,0.00146999455111766,0.00160557533889849,0.00173217697603033,0.00185032022900682
"sd2",201607,-0.0125169480114284,-0.0927306452077032,-0.00552927739671773,-0.0326418960367071,-0.0288534486005714,-0.0262461746635391,-0.0242784973682569,-0.0226943542676688,-0.0213870903643341,-0.0203412952893126,-0.0194857261495908,-0.0187628203212009,-0.0181259279285812,-0.0175575340846876,-0.0170505796118197,-0.0165928413204304,-0.0161893591357341,-0.0158211529759579,-0.0154840701349365,-0.0151765029033185,-0.0148893631819692,-0.0146188887163285,-0.0143630284541936,-0.0141235684572869,-0.0138976722684965,-0.0136842293479239,-0.0134868229477153,-0.0133021447130672,-0.0131328345566716,-0.0129692951098012,-0.0128122341308796,-0.0126618852505492,-0.0125169480114284
"sd1",201701,-0.0117581062710555,-0.0938654632839172,-0.00976507577532613,-0.0328913351569069,-0.0296555633495869,-0.0272001524349761,-0.0252491955252277,-0.0236121349797462,-0.0222394294898246,-0.0211190623151889,-0.0201793943831738,-0.0193687736376277,-0.0186500864298792,-0.018005924833063,-0.0174230276889777,-0.0168980127475044,-0.0164261362829902,-0.0159899695923928,-0.0155884995255156,-0.0152153304882749,-0.0148620155562881,-0.0145263788588807,-0.0142079103100894,-0.0139051391958851,-0.0136189779464142,-0.0133474042927741,-0.0130909459037159,-0.0128461893210683,-0.0126169899276782,-0.0123940522434228,-0.0121763277620885,-0.0119638420400692,-0.0117581062710555
"sd2",201707,-0.0104849325234648,-0.048727789748255,-0.0339217779342502,-0.0231818154337456,-0.018290706958109,-0.0154792620192199,-0.0135559675599305,-0.0120783653030801,-0.0108933454511671,-0.00996924373219173,-0.00922130750652708,-0.00858926195786164,-0.00805306804065033,-0.00758553571993616,-0.00717123609571271,-0.0068130246164053,-0.00650290851916927,-0.00622216900440836,-0.00596886976568743,-0.00573919765272454,-0.00552791466080426,-0.0053294739020983,-0.00514580997734005,-0.00497370955337822,-0.00481680541851077,-0.00467116019133912,-0.0045352432555174,-0.0044083670049331,-0.00429129434063806,-0.00417794458979876,-0.00406773258940091,-0.00395964209982994,-0.0038553607439644
