"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.81324562665495,3.12650673644479
"2",0.4,2.78447972877769,3.09709196426761
"3",0.6,2.75906165053247,3.07081684126871
"4",0.8,2.73699139191928,3.04768136744808
"5",1,2.71826895293812,3.02768554280572
"6",1.2,2.70289433358899,3.01082936734163
"7",1.4,2.69086753387191,2.99711284105583
"8",1.6,2.68218855378685,2.98653596394829
"9",1.8,2.67685739333383,2.97909873601904
"10",2,2.67487405251284,2.97480115726805
"11",2.2,2.6762385313239,2.97364322769534
"12",2.4,2.68095082976697,2.9756249473009
"13",2.6,2.68901094784208,2.98074631608475
"14",2.8,2.70041888554924,2.98900733404685
"15",3,2.71517464288842,3.00040800118725
"16",3.2,2.73327821985963,3.0149483175059
"17",3.4,2.75472961646289,3.03262828300283
"18",3.6,2.77952883269818,3.05344789767806
"19",3.8,2.80767586856549,3.07740716153153
"20",4,2.83917072406485,3.10450607456329
"21",4.2,2.87401339919623,3.13474463677334
"22",4.4,2.91220389395966,3.16812284816164
"23",4.6,2.95374220835511,3.20464070872822
"24",4.8,2.9986283423826,3.24429821847307
"25",5,3.04686229604212,3.28709537739621
"26",5.2,3.09844406933367,3.33303218549763
"27",5.4,3.15337366225727,3.38210864277728
"28",5.6,3.2116510748129,3.43432474923526
"29",5.8,3.27327630700056,3.48968050487147
"30",6,3.33824935882025,3.54817590968599
