"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.94535473249382,2.8746749667556
"2",0.4,2.90883392213423,2.83320419475729
"3",0.6,2.87619600938249,2.79547536252556
"4",0.8,2.84744099423857,2.76148847006042
"5",1,2.82256887670249,2.73124351736187
"6",1.2,2.80157965677425,2.70474050442989
"7",1.4,2.78447333445384,2.68197943126451
"8",1.6,2.77124990974127,2.66296029786571
"9",1.8,2.76190938263654,2.6476831042335
"10",2,2.75645175313964,2.63614785036788
"11",2.2,2.75487702125058,2.62835453626884
"12",2.4,2.75718518696935,2.6243031619364
"13",2.6,2.76337625029596,2.62399372737053
"14",2.8,2.7734502112304,2.62742623257126
"15",3,2.78740706977268,2.63460067753857
"16",3.2,2.8052468259228,2.64551706227246
"17",3.4,2.82696947968075,2.66017538677294
"18",3.6,2.85257503104654,2.67857565104001
"19",3.8,2.88206348002016,2.70071785507367
"20",4,2.91543482660162,2.72660199887392
"21",4.2,2.95268907079092,2.75622808244074
"22",4.4,2.99382621258805,2.78959610577416
"23",4.6,3.03884625199302,2.82670606887416
"24",4.8,3.08774918900582,2.86755797174075
"25",5,3.14053502362646,2.91215181437392
"26",5.2,3.19720375585494,2.96048759677368
"27",5.4,3.25775538569125,3.01256531894003
"28",5.6,3.32218991313539,3.06838498087297
"29",5.8,3.39050733818737,3.12794658257249
"30",6,3.4627076608472,3.1912501240386
