"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.87555724246783,3.04694348337161
"2",0.4,2.8416113634932,3.00560895104813
"3",0.6,2.811548295296,2.96827975728018
"4",0.8,2.78536803787622,2.93495590206773
"5",1,2.76307059123387,2.9056373854108
"6",1.2,2.74465595536895,2.88032420730938
"7",1.4,2.73012413028144,2.85901636776348
"8",1.6,2.71947511597136,2.8417138667731
"9",1.8,2.71270891243871,2.82841670433822
"10",2,2.70982551968348,2.81912488045887
"11",2.2,2.71082493770567,2.81383839513502
"12",2.4,2.7157071665053,2.8125572483667
"13",2.6,2.72447220608234,2.81528144015388
"14",2.8,2.73712005643681,2.82201097049659
"15",3,2.7536507175687,2.8327458393948
"16",3.2,2.77406418947801,2.84748604684853
"17",3.4,2.79836047216475,2.86623159285778
"18",3.6,2.82653956562891,2.88898247742253
"19",3.8,2.8586014698705,2.91573870054281
"20",4,2.89454618488951,2.9465002622186
"21",4.2,2.93437371068595,2.9812671624499
"22",4.4,2.97808404725981,3.02003940123672
"23",4.6,3.0256771946111,3.06281697857905
"24",4.8,3.07715315273981,3.1095998944769
"25",5,3.13251192164594,3.16038814893026
"26",5.2,3.1917535013295,3.21518174193914
"27",5.4,3.25487789179048,3.27398067350353
"28",5.6,3.32188509302889,3.33678494362343
"29",5.8,3.39277510504472,3.40359455229886
"30",6,3.46754792783797,3.47440949952979
