"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.7977891406251,2.73638404116399
"2",0.4,2.76752598338463,2.70566153998545
"3",0.6,2.74057825506057,2.67861212923903
"4",0.8,2.7169459556529,2.65523580892474
"5",1,2.69662908516163,2.63553257904256
"6",1.2,2.67962764358676,2.6195024395925
"7",1.4,2.66594163092828,2.60714539057457
"8",1.6,2.65557104718621,2.59846143198876
"9",1.8,2.64851589236053,2.59345056383507
"10",2,2.64477616645124,2.5921127861135
"11",2.2,2.64435186945836,2.59444809882406
"12",2.4,2.64724300138188,2.60045650196673
"13",2.6,2.65344956222179,2.61013799554153
"14",2.8,2.6629715519781,2.62349257954844
"15",3,2.67580897065081,2.64052025398749
"16",3.2,2.69196181823991,2.66122101885865
"17",3.4,2.71143009474542,2.68559487416193
"18",3.6,2.73421380016732,2.71364181989734
"19",3.8,2.76031293450563,2.74536185606487
"20",4,2.78972749776032,2.78075498266452
"21",4.2,2.82245748993142,2.8198211996963
"22",4.4,2.85850291101891,2.86256050716018
"23",4.6,2.8978637610228,2.9089729050562
"24",4.8,2.94054003994309,2.95905839338434
"25",5,2.98653174777978,3.01281697214459
"26",5.2,3.03583888453287,3.07024864133697
"27",5.4,3.08846145020235,3.13135340096148
"28",5.6,3.14439944478823,3.19613125101809
"29",5.8,3.20365286829052,3.26458219150684
"30",6,3.26622172070919,3.33670622242772
