"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.05495410418932,2.96499080065767
"2",0.4,2.98184606939136,2.88004391302301
"3",0.6,2.91700087656288,2.80341907376534
"4",0.8,2.86041852570387,2.73511628288467
"5",1,2.81209901681435,2.67513554038099
"6",1.2,2.7720423498943,2.62347684625431
"7",1.4,2.74024852494374,2.58014020050461
"8",1.6,2.71671754196265,2.54512560313192
"9",1.8,2.70144940095105,2.51843305413622
"10",2,2.69444410190891,2.5000625535175
"11",2.2,2.69570164483626,2.49001410127579
"12",2.4,2.70522202973309,2.48828769741107
"13",2.6,2.7230052565994,2.49488334192334
"14",2.8,2.74905132543519,2.50980103481261
"15",3,2.78336023624045,2.53304077607887
"16",3.2,2.82593198901519,2.56460256572213
"17",3.4,2.87676658375943,2.60448640374238
"18",3.6,2.93586402047312,2.65269229013963
"19",3.8,3.00322429915631,2.70922022491386
"20",4,3.07884741980897,2.77407020806509
"21",4.2,3.16273338243111,2.84724223959332
"22",4.4,3.25488218702273,2.92873631949854
"23",4.6,3.35529383358382,3.01855244778076
"24",4.8,3.4639683221144,3.11669062443996
"25",5,3.58090565261446,3.22315084947617
"26",5.2,3.70610582508399,3.33793312288937
"27",5.4,3.83956883952301,3.46103744467954
"28",5.6,3.9812946959315,3.59246381484674
"29",5.8,4.13128339430948,3.73221223339091
"30",6,4.28953493465692,3.8802827003121
