"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.81782713510852,2.79179973808703
"2",0.4,2.79015275016979,2.76310897050653
"3",0.6,2.7658682287961,2.73772476614328
"4",0.8,2.74497357098746,2.71564712499727
"5",1,2.72746877674385,2.69687604706852
"6",1.2,2.71335384606531,2.681411532357
"7",1.4,2.7026287789518,2.66925358086274
"8",1.6,2.69529357540334,2.66040219258571
"9",1.8,2.69134823541993,2.65485736752593
"10",2,2.69079275900156,2.65261910568341
"11",2.2,2.69362714614824,2.65368740705813
"12",2.4,2.69985139685997,2.6580622716501
"13",2.6,2.70946551113674,2.6657436994593
"14",2.8,2.72246948897856,2.67673169048576
"15",3,2.73886333038542,2.69102624472947
"16",3.2,2.75864703535734,2.70862736219042
"17",3.4,2.78182060389429,2.72953504286861
"18",3.6,2.8083840359963,2.75374928676406
"19",3.8,2.83833733166335,2.78127009387675
"20",4,2.87168049089545,2.8120974642067
"21",4.2,2.90841351369259,2.84623139775388
"22",4.4,2.94853640005478,2.88367189451831
"23",4.6,2.99204914998201,2.9244189545
"24",4.8,3.03895176347429,2.96847257769892
"25",5,3.08924424053162,3.01583276411509
"26",5.2,3.14292658115401,3.06649951374852
"27",5.4,3.19999878534142,3.12047282659916
"28",5.6,3.26046085309388,3.17775270266708
"29",5.8,3.32431278441141,3.23833914195222
"30",6,3.39155457929396,3.30223214445464
