"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.7446175444199,2.89564102530942
"2",0.4,2.71647809621982,2.86474242395716
"3",0.6,2.69172727567248,2.83731724107552
"4",0.8,2.6703650827779,2.81336547666452
"5",1,2.65239151753607,2.79288713072415
"6",1.2,2.63780657994696,2.77588220325442
"7",1.4,2.62661027001063,2.76235069425531
"8",1.6,2.61880258772703,2.75229260372683
"9",1.8,2.61438353309618,2.74570793166898
"10",2,2.61335310611808,2.74259667808178
"11",2.2,2.61571130679272,2.74295884296519
"12",2.4,2.62145813512012,2.74679442631924
"13",2.6,2.63059359110025,2.75410342814392
"14",2.8,2.64311767473315,2.76488584843923
"15",3,2.65903038601878,2.77914168720518
"16",3.2,2.67833172495716,2.79687094444176
"17",3.4,2.70102169154828,2.81807362014897
"18",3.6,2.72710028579216,2.84274971432679
"19",3.8,2.75656750768878,2.87089922697527
"20",4,2.78942335723815,2.90252215809436
"21",4.2,2.82566783444027,2.9376185076841
"22",4.4,2.86530093929513,2.97618827574446
"23",4.6,2.90832267180274,3.01823146227546
"24",4.8,2.95473303196309,3.06374806727707
"25",5,3.00453201977621,3.11273809074933
"26",5.2,3.05771963524205,3.16520153269222
"27",5.4,3.11429587836066,3.22113839310575
"28",5.6,3.174260749132,3.28054867198989
"29",5.8,3.23761424755609,3.34343236934468
"30",6,3.30435637363294,3.40978948517009
