"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.77590802615868,2.61451570124511
"2",0.4,2.7485745520919,2.58670587977885
"3",0.6,2.72463798019917,2.56225081641959
"4",0.8,2.70409831048048,2.54115051116731
"5",1,2.68695554293583,2.52340496402202
"6",1.2,2.67320967756522,2.50901417498372
"7",1.4,2.66286071436865,2.49797814405242
"8",1.6,2.65590865334611,2.4902968712281
"9",1.8,2.65235349449761,2.48597035651077
"10",2,2.65219523782316,2.48499859990042
"11",2.2,2.65543388332274,2.48738160139707
"12",2.4,2.66206943099637,2.49311936100071
"13",2.6,2.67210188084402,2.50221187871133
"14",2.8,2.68553123286572,2.51465915452895
"15",3,2.70235748706146,2.53046118845355
"16",3.2,2.72258064343125,2.54961798048514
"17",3.4,2.74620070197506,2.57212953062372
"18",3.6,2.77321766269292,2.59799583886929
"19",3.8,2.80363152558482,2.62721690522186
"20",4,2.83744229065075,2.6597927296814
"21",4.2,2.87464995789072,2.69572331224795
"22",4.4,2.91525452730474,2.73500865292147
"23",4.6,2.95925599889279,2.77764875170199
"24",4.8,3.00665437265488,2.82364360858949
"25",5,3.05744964859102,2.872993223584
"26",5.2,3.11164182670119,2.92569759668547
"27",5.4,3.1692309069854,2.98175672789394
"28",5.6,3.23021688944364,3.04117061720942
"29",5.8,3.29459977407593,3.10393926463186
"30",6,3.36237956088227,3.1700626701613
