"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79342198354048,2.81929032086681
"2",0.4,2.76381727809602,2.78385020026975
"3",0.6,2.73757850911467,2.75187622195523
"4",0.8,2.71470567659645,2.72336838592326
"5",1,2.69519878054135,2.69832669217382
"6",1.2,2.67905782094937,2.67675114070693
"7",1.4,2.66628279782052,2.65864173152257
"8",1.6,2.65687371115478,2.64399846462077
"9",1.8,2.65083056095217,2.6328213400015
"10",2,2.64815334721268,2.62511035766478
"11",2.2,2.64884206993632,2.6208655176106
"12",2.4,2.65289672912306,2.62008681983896
"13",2.6,2.66031732477294,2.62277426434987
"14",2.8,2.67110385688594,2.62892785114332
"15",3,2.68525632546206,2.63854758021931
"16",3.2,2.7027747305013,2.65163345157785
"17",3.4,2.72365907200366,2.66818546521892
"18",3.6,2.74790934996915,2.68820362114253
"19",3.8,2.77552556439775,2.7116879193487
"20",4,2.80650771528947,2.73863835983739
"21",4.2,2.84085580264432,2.76905494260865
"22",4.4,2.8785698264623,2.80293766766244
"23",4.6,2.91964978674338,2.84028653499876
"24",4.8,2.9640956834876,2.88110154461765
"25",5,3.01190751669494,2.92538269651906
"26",5.2,3.0630852863654,2.97312999070301
"27",5.4,3.11762899249897,3.02434342716951
"28",5.6,3.17553863509567,3.07902300591856
"29",5.8,3.23681421415549,3.13716872695016
"30",6,3.30145572967844,3.19878059026428
