"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.83802662164281,3.06252550096525
"2",0.4,2.8082990560903,3.03687354252164
"3",0.6,2.78233412532816,3.01486690533179
"4",0.8,2.76013182935638,2.99650558939568
"5",1,2.74169216817497,2.98178959471333
"6",1.2,2.72701514178392,2.97071892128473
"7",1.4,2.71610075018325,2.96329356910989
"8",1.6,2.70894899337294,2.9595135381888
"9",1.8,2.70555987135299,2.95937882852147
"10",2,2.70593338412342,2.96288944010789
"11",2.2,2.71006953168421,2.97004537294806
"12",2.4,2.71796831403536,2.98084662704199
"13",2.6,2.72962973117689,2.99529320238966
"14",2.8,2.74505378310878,3.0133850989911
"15",3,2.76424046983104,3.03512231684628
"16",3.2,2.78718979134366,3.06050485595522
"17",3.4,2.81390174764665,3.08953271631791
"18",3.6,2.84437633874001,3.12220589793436
"19",3.8,2.87861356462374,3.15852440080456
"20",4,2.91661342529783,3.19848822492851
"21",4.2,2.95837592076229,3.24209737030624
"22",4.4,3.00390105101711,3.28935183693768
"23",4.6,3.05318881606231,3.34025162482291
"24",4.8,3.10623921589786,3.39479673396187
"25",5,3.16305225052379,3.4529871643546
"26",5.2,3.22362791994009,3.51482291600103
"27",5.4,3.28796622414674,3.58030398890128
"28",5.6,3.35606716314377,3.64943038305528
"29",5.8,3.42793073693116,3.72220209846302
"30",6,3.50355694550892,3.79861913512449
