"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.2072612332457,3.33318888545279
"2",0.4,3.13043204659236,3.26200574458501
"3",0.6,3.06166872722099,3.1995028160547
"4",0.8,3.0009712751316,3.14568009986185
"5",1,2.94833969032417,3.10053759600648
"6",1.2,2.90377397279873,3.06407530448857
"7",1.4,2.86727412255525,3.03629322530812
"8",1.6,2.83884013959375,3.01719135846514
"9",1.8,2.81847202391421,3.00676970395964
"10",2,2.80616977551665,3.00502826179159
"11",2.2,2.80193339440106,3.01196703196102
"12",2.4,2.80576288056745,3.02758601446792
"13",2.6,2.81765823401581,3.05188520931228
"14",2.8,2.83761945474613,3.08486461649411
"15",3,2.86564654275844,3.12652423601341
"16",3.2,2.90173949805271,3.17686406787017
"17",3.4,2.94589832062896,3.2358841120644
"18",3.6,2.99812301048718,3.30358436859611
"19",3.8,3.05841356762738,3.37996483746527
"20",4,3.12676999204954,3.46502551867191
"21",4.2,3.20319228375368,3.55876641221601
"22",4.4,3.28768044273978,3.66118751809757
"23",4.6,3.38023446900787,3.77228883631662
"24",4.8,3.48085436255793,3.89207036687313
"25",5,3.58954012338995,4.02053210976709
"26",5.2,3.70629175150395,4.15767406499852
"27",5.4,3.83110924689992,4.30349623256744
"28",5.6,3.96399260957787,4.45799861247381
"29",5.8,4.10494183953778,4.62118120471766
"30",6,4.25395693677968,4.79304400929896
