"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.81405907663261,2.6733222657426
"2",0.4,2.78402995617655,2.64928714308429
"3",0.6,2.75730029992647,2.62872419687761
"4",0.8,2.73387010788233,2.61163342712254
"5",1,2.71373938004417,2.59801483381911
"6",1.2,2.69690811641198,2.58786841696732
"7",1.4,2.68337631698573,2.58119417656713
"8",1.6,2.67314398176547,2.57799211261857
"9",1.8,2.66621111075117,2.57826222512164
"10",2,2.66257770394283,2.58200451407633
"11",2.2,2.66224376134046,2.58921897948264
"12",2.4,2.66520928294405,2.59990562134058
"13",2.6,2.6714742687536,2.61406443965014
"14",2.8,2.68103871876913,2.63169543441133
"15",3,2.69390263299061,2.65279860562415
"16",3.2,2.71006601141806,2.67737395328859
"17",3.4,2.72952885405148,2.70542147740466
"18",3.6,2.75229116089085,2.73694117797234
"19",3.8,2.77835293193619,2.77193305499166
"20",4,2.8077141671875,2.81039710846259
"21",4.2,2.84037486664478,2.85233333838515
"22",4.4,2.87633503030801,2.89774174475934
"23",4.6,2.91559465817722,2.94662232758516
"24",4.8,2.95815375025238,2.99897508686259
"25",5,3.0040123065335,3.05480002259167
"26",5.2,3.05317032702059,3.11409713477234
"27",5.4,3.10562781171367,3.17686642340464
"28",5.6,3.16138476061269,3.24310788848858
"29",5.8,3.22044117371769,3.31282153002414
"30",6,3.28279705102864,3.38600734801131
