"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80301294866954,2.71802470841231
"2",0.4,2.77390811832251,2.68895465679285
"3",0.6,2.74815891540719,2.66326369356187
"4",0.8,2.72576533992356,2.64095181871939
"5",1,2.70672739187163,2.62201903226541
"6",1.2,2.69104507125141,2.60646533419991
"7",1.4,2.67871837806288,2.59429072452292
"8",1.6,2.66974731230604,2.58549520323442
"9",1.8,2.66413187398091,2.58007877033441
"10",2,2.66187206308748,2.57804142582291
"11",2.2,2.66296787962573,2.57938316969989
"12",2.4,2.6674193235957,2.58410400196537
"13",2.6,2.67522639499736,2.59220392261935
"14",2.8,2.68638909383071,2.60368293166183
"15",3,2.70090742009577,2.61854102909278
"16",3.2,2.71878137379252,2.63677821491225
"17",3.4,2.74001095492098,2.65839448912021
"18",3.6,2.76459616348113,2.68338985171666
"19",3.8,2.79253699947297,2.7117643027016
"20",4,2.82383346289653,2.74351784207504
"21",4.2,2.85848555375177,2.77865046983699
"22",4.4,2.89649327203872,2.81716218598742
"23",4.6,2.93785661775736,2.85905299052635
"24",4.8,2.9825755909077,2.90432288345378
"25",5,3.03065019148974,2.9529718647697
"26",5.2,3.08208041950348,3.00499993447412
"27",5.4,3.13686627494892,3.06040709256702
"28",5.6,3.19500775782605,3.11919333904843
"29",5.8,3.25650486813488,3.18135867391834
"30",6,3.32135760587542,3.24690309717673
