"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.76973311428866,2.90300136179637
"2",0.4,2.7367719269845,2.8775617594447
"3",0.6,2.70773429125167,2.85618522485338
"4",0.8,2.68262020709016,2.83887175802242
"5",1,2.6614296745,2.82562135895181
"6",1.2,2.64416269348117,2.81643402764155
"7",1.4,2.63081926403366,2.81130976409165
"8",1.6,2.6213993861575,2.81024856830209
"9",1.8,2.61590305985266,2.8132504402729
"10",2,2.61433028511916,2.82031538000405
"11",2.2,2.61668106195699,2.83144338749556
"12",2.4,2.62295539036615,2.84663446274742
"13",2.6,2.63315327034665,2.86588860575963
"14",2.8,2.64727470189847,2.8892058165322
"15",3,2.66531968502164,2.91658609506512
"16",3.2,2.68728821971613,2.9480294413584
"17",3.4,2.71318030598195,2.98353585541202
"18",3.6,2.74299594381911,3.023105337226
"19",3.8,2.7767351332276,3.06673788680034
"20",4,2.81439787420743,3.11443350413503
"21",4.2,2.85598416675858,3.16619218923007
"22",4.4,2.90149401088107,3.22201394208547
"23",4.6,2.95092740657489,3.2818987627012
"24",4.8,3.00428435384005,3.3458466510773
"25",5,3.06156485267653,3.41385760721376
"26",5.2,3.12276890308435,3.48593163111056
"27",5.4,3.1878965050635,3.56206872276772
"28",5.6,3.25694765861398,3.64226888218523
"29",5.8,3.32992236373581,3.72653210936309
"30",6,3.40682062042896,3.81485840430131
