"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.03564726392719,2.6555722485012
"2",0.4,2.96866423367004,2.60616603402794
"3",0.6,2.90967562753105,2.56366691243193
"4",0.8,2.85868144551023,2.52807488371316
"5",1,2.81568168760757,2.49938994787165
"6",1.2,2.78067635382307,2.47761210490737
"7",1.4,2.75366544415673,2.46274135482034
"8",1.6,2.73464895860856,2.45477769761056
"9",1.8,2.72362689717855,2.45372113327802
"10",2,2.7205992598667,2.45957166182273
"11",2.2,2.72556604667302,2.47232928324468
"12",2.4,2.7385272575975,2.49199399754389
"13",2.6,2.75948289264014,2.51856580472033
"14",2.8,2.78843295180094,2.55204470477402
"15",3,2.82537743507991,2.59243069770495
"16",3.2,2.87031634247704,2.63972378351314
"17",3.4,2.92324967399233,2.69392396219857
"18",3.6,2.98417742962579,2.75503123376124
"19",3.8,3.05309960937741,2.82304559820116
"20",4,3.13001621324719,2.89796705551833
"21",4.2,3.21492724123514,2.97979560571274
"22",4.4,3.30783269334124,3.06853124878439
"23",4.6,3.40873256956551,3.16417398473329
"24",4.8,3.51762686990795,3.26672381355944
"25",5,3.63451559436854,3.37618073526283
"26",5.2,3.7593987429473,3.49254474984347
"27",5.4,3.89227631564423,3.61581585730136
"28",5.6,4.03314831245931,3.74599405763649
"29",5.8,4.18201473339256,3.88307935084886
"30",6,4.33887557844396,4.02707173693848
