"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80041316578933,2.7606195304739
"2",0.4,2.76832109711089,2.72686130450768
"3",0.6,2.7396492617127,2.69650895005963
"4",0.8,2.71439765959475,2.66956246712974
"5",1,2.69256629075703,2.64602185571801
"6",1.2,2.67415515519956,2.62588711582444
"7",1.4,2.65916425292232,2.60915824744904
"8",1.6,2.64759358392533,2.59583525059179
"9",1.8,2.63944314820857,2.58591812525271
"10",2,2.63471294577206,2.57940687143179
"11",2.2,2.63340297661579,2.57630148912903
"12",2.4,2.63551324073975,2.57660197834444
"13",2.6,2.64104373814396,2.580308339078
"14",2.8,2.6499944688284,2.58742057132972
"15",3,2.66236543279309,2.59793867509961
"16",3.2,2.67815663003801,2.61186265038766
"17",3.4,2.69736806056318,2.62919249719388
"18",3.6,2.71999972436858,2.64992821551825
"19",3.8,2.74605162145423,2.6740698053608
"20",4,2.77552375182011,2.7016172667215
"21",4.2,2.80841611546624,2.73257059960035
"22",4.4,2.8447287123926,2.76692980399738
"23",4.6,2.88446154259921,2.80469487991257
"24",4.8,2.92761460608605,2.8458658273459
"25",5,2.97418790285313,2.89044264629742
"26",5.2,3.02418143290046,2.93842533676709
"27",5.4,3.07759519622803,2.98981389875492
"28",5.6,3.13442919283583,3.04460833226093
"29",5.8,3.19468342272388,3.10280863728508
"30",6,3.25835788589216,3.1644148138274
