"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.87589265477978,2.84985049038089
"2",0.4,2.84317398855778,2.81350833057177
"3",0.6,2.81416273812789,2.78108161952098
"4",0.8,2.78885890349011,2.75257035722852
"5",1,2.76726248464443,2.72797454369439
"6",1.2,2.74937348159087,2.70729417891859
"7",1.4,2.7351918943294,2.69052926290114
"8",1.6,2.72471772286005,2.67767979564201
"9",1.8,2.7179509671828,2.66874577714121
"10",2,2.71489162729766,2.66372720739874
"11",2.2,2.71553970320462,2.6626240864146
"12",2.4,2.71989519490369,2.66543641418881
"13",2.6,2.72795810239487,2.67216419072134
"14",2.8,2.73972842567815,2.68280741601219
"15",3,2.75520616475354,2.69736609006138
"16",3.2,2.77439131962103,2.71584021286891
"17",3.4,2.79728389028064,2.73822978443477
"18",3.6,2.82388387673235,2.76453480475895
"19",3.8,2.85419127897617,2.79475527384148
"20",4,2.88820609701209,2.82889119168233
"21",4.2,2.92592833084011,2.86694255828151
"22",4.4,2.96735798046025,2.90890937363903
"23",4.6,3.01249504587249,2.95479163775488
"24",4.8,3.06133952707684,3.00458935062906
"25",5,3.1138914240733,3.05830251226156
"26",5.2,3.17015073686186,3.11593112265241
"27",5.4,3.23011746544253,3.17747518180159
"28",5.6,3.2937916098153,3.24293468970909
"29",5.8,3.36117316998018,3.31230964637493
"30",6,3.43226214593717,3.3856000517991
