"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.7673477544942,2.79867641789445
"2",0.4,2.73676273630425,2.76376977266104
"3",0.6,2.70999865214858,2.73259586924799
"4",0.8,2.68705550202715,2.70515470765532
"5",1,2.66793328593999,2.68144628788302
"6",1.2,2.65263200388707,2.66147060993108
"7",1.4,2.64115165586841,2.64522767379951
"8",1.6,2.63349224188401,2.63271747948832
"9",1.8,2.62965376193386,2.6239400269975
"10",2,2.62963621601797,2.61889531632703
"11",2.2,2.63343960413634,2.61758334747695
"12",2.4,2.64106392628896,2.62000412044723
"13",2.6,2.65250918247583,2.62615763523788
"14",2.8,2.66777537269696,2.63604389184891
"15",3,2.68686249695235,2.6496628902803
"16",3.2,2.70977055524199,2.66701463053205
"17",3.4,2.73649954756589,2.68809911260419
"18",3.6,2.76704947392404,2.71291633649669
"19",3.8,2.80142033431644,2.74146630220955
"20",4,2.8396121287431,2.7737490097428
"21",4.2,2.88162485720403,2.80976445909641
"22",4.4,2.92745851969919,2.84951265027039
"23",4.6,2.97711311622863,2.89299358326474
"24",4.8,3.03058864679231,2.94020725807946
"25",5,3.08788511139025,2.99115367471455
"26",5.2,3.14900251002244,3.04583283317001
"27",5.4,3.21394084268889,3.10424473344583
"28",5.6,3.2827001093896,3.16638937554204
"29",5.8,3.35528031012456,3.23226675945859
"30",6,3.43168144489377,3.30187688519554
