"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.87866062476806,2.70576489451271
"2",0.4,2.84988423306276,2.67686731176971
"3",0.6,2.82448364256074,2.65135575978149
"4",0.8,2.80245885326199,2.62923023854808
"5",1,2.78380986516652,2.61049074806947
"6",1.2,2.76853667827432,2.59513728834567
"7",1.4,2.75663929258541,2.58316985937667
"8",1.6,2.74811770809977,2.57458846116246
"9",1.8,2.7429719248174,2.56939309370306
"10",2,2.74120194273832,2.56758375699845
"11",2.2,2.74280776186251,2.56916045104866
"12",2.4,2.74778938218997,2.57412317585366
"13",2.6,2.75614680372071,2.58247193141345
"14",2.8,2.76788002645473,2.59420671772806
"15",3,2.78298905039202,2.60932753479746
"16",3.2,2.8014738755326,2.62783438262166
"17",3.4,2.82333450187645,2.64972726120067
"18",3.6,2.84857092942356,2.67500617053448
"19",3.8,2.87718315817397,2.70367111062308
"20",4,2.90917118812765,2.73572208146649
"21",4.2,2.9445350192846,2.7711590830647
"22",4.4,2.98327465164483,2.80998211541771
"23",4.6,3.02539008520834,2.85219117852552
"24",4.8,3.07088131997512,2.89778627238812
"25",5,3.11974835594518,2.94676739700555
"26",5.2,3.17199119311852,2.99913455237776
"27",5.4,3.22760983149513,3.05488773850478
"28",5.6,3.28660427107501,3.11402695538659
"29",5.8,3.34897451185818,3.17655220302321
"30",6,3.41472055384462,3.24246348141461
