"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.89212683878393,2.87741913634039
"2",0.4,2.86092485711164,2.83643836748025
"3",0.6,2.83355562070259,2.79962864439356
"4",0.8,2.81001912955679,2.76698996708029
"5",1,2.79031538367422,2.73852233554043
"6",1.2,2.7744443830549,2.71422574977401
"7",1.4,2.76240612769882,2.69410020978101
"8",1.6,2.75420061760599,2.67814571556143
"9",1.8,2.74982785277639,2.66636226711528
"10",2,2.74928783321004,2.65874986444256
"11",2.2,2.75258055890693,2.65530850754325
"12",2.4,2.75970602986707,2.65603819641737
"13",2.6,2.77066424609045,2.66093893106492
"14",2.8,2.78545520757706,2.6700107114859
"15",3,2.80407891432693,2.68325353768029
"16",3.2,2.82653536634003,2.70066740964811
"17",3.4,2.85282456361638,2.72225232738936
"18",3.6,2.88294650615597,2.74800829090403
"19",3.8,2.9169011939588,2.77793530019213
"20",4,2.95468862702487,2.81203335525365
"21",4.2,2.99630880535419,2.85030245608859
"22",4.4,3.04176172894674,2.89274260269696
"23",4.6,3.09104739780254,2.93935379507875
"24",4.8,3.14416581192159,2.99013603323396
"25",5,3.20111697130388,3.04508931716262
"26",5.2,3.2619008759494,3.10421364686469
"27",5.4,3.32651752585818,3.16750902234017
"28",5.6,3.39496692103019,3.23497544358909
"29",5.8,3.46724906146544,3.30661291061144
"30",6,3.54336394716395,3.38242142340719
