"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.78674827125365,2.65760905583592
"2",0.4,2.75542948803373,2.62175725732584
"3",0.6,2.72794572243062,2.59010413064134
"4",0.8,2.70429697444432,2.5626496757824
"5",1,2.68448324407483,2.53939389274903
"6",1.2,2.66850453132215,2.52033678154123
"7",1.4,2.65636083618628,2.50547834215901
"8",1.6,2.64805215866722,2.49481857460235
"9",1.8,2.64357849876497,2.48835747887125
"10",2,2.64293985647953,2.48609505496573
"11",2.2,2.6461362318109,2.48803130288577
"12",2.4,2.65316762475908,2.49416622263138
"13",2.6,2.66403403532406,2.50449981420256
"14",2.8,2.67873546350586,2.51903207759932
"15",3,2.69727190930447,2.53776301282164
"16",3.2,2.71964337271989,2.56069261986953
"17",3.4,2.74584985375212,2.58782089874299
"18",3.6,2.77589135240116,2.61914784944202
"19",3.8,2.80976786866701,2.65467347196661
"20",4,2.84747940254967,2.69439776631678
"21",4.2,2.88902595404913,2.7383207324925
"22",4.4,2.93440752316541,2.7864423704938
"23",4.6,2.9836241098985,2.83876268032068
"24",4.8,3.0366757142484,2.89528166197312
"25",5,3.0935623362151,2.95599931545113
"26",5.2,3.15428397579862,3.02091564075471
"27",5.4,3.21884063299895,3.09003063788385
"28",5.6,3.28723230781609,3.16334430683857
"29",5.8,3.35945900025003,3.24085664761885
"30",6,3.43552071030079,3.32256766022471
