"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79213266344203,2.54860033978783
"2",0.4,2.76356584532298,2.52069445466361
"3",0.6,2.73842537151216,2.49612569420551
"4",0.8,2.71671124200959,2.47489405841352
"5",1,2.69842345681525,2.45699954728764
"6",1.2,2.68356201592915,2.44244216082787
"7",1.4,2.6721269193513,2.43122189903422
"8",1.6,2.66411816708167,2.42333876190668
"9",1.8,2.65953575912029,2.41879274944526
"10",2,2.65837969546715,2.41758386164994
"11",2.2,2.66064997612224,2.41971209852075
"12",2.4,2.66634660108557,2.42517746005766
"13",2.6,2.67546957035714,2.43397994626067
"14",2.8,2.68801888393694,2.44611955712982
"15",3,2.70399454182499,2.46159629266506
"16",3.2,2.72339654402127,2.48041015286642
"17",3.4,2.7462248905258,2.50256113773391
"18",3.6,2.77247958133855,2.52804924726748
"19",3.8,2.80216061645954,2.55687448146719
"20",4,2.83526799588877,2.589036840333
"21",4.2,2.87180171962625,2.62453632386492
"22",4.4,2.91176178767195,2.66337293206296
"23",4.6,2.9551482000259,2.70554666492711
"24",4.8,3.0019609566881,2.75105752245739
"25",5,3.05220005765852,2.79990550465374
"26",5.2,3.10586550293718,2.85209061151622
"27",5.4,3.16295729252408,2.90761284304482
"28",5.6,3.22347542641923,2.96647219923954
"29",5.8,3.28741990462259,3.02866868010035
"30",6,3.35479072713421,3.09420228562731
