"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.86183787692179,2.88224278618647
"2",0.4,2.82705039431806,2.85831723509811
"3",0.6,2.79615121156931,2.83845821308664
"4",0.8,2.76914032867554,2.82266572015206
"5",1,2.74601774563674,2.81093975629439
"6",1.2,2.72678346245293,2.8032803215136
"7",1.4,2.71143747912408,2.79968741580972
"8",1.6,2.69997979565022,2.80016103918271
"9",1.8,2.69241041203133,2.80470119163261
"10",2,2.68872932826742,2.8133078731594
"11",2.2,2.68893654435849,2.82598108376308
"12",2.4,2.69303206030453,2.84272082344367
"13",2.6,2.70101587610556,2.86352709220113
"14",2.8,2.71288799176156,2.8883998900355
"15",3,2.72864840727253,2.91733921694675
"16",3.2,2.74829712263849,2.95034507293491
"17",3.4,2.77183413785942,2.98741745799996
"18",3.6,2.79925945293533,3.02855637214189
"19",3.8,2.83057306786621,3.07376181536073
"20",4,2.86577498265208,3.12303378765647
"21",4.2,2.90486519729292,3.17637228902909
"22",4.4,2.94784371178874,3.23377731947859
"23",4.6,2.99471052613953,3.29524887900501
"24",4.8,3.0454656403453,3.36078696760832
"25",5,3.10010905440604,3.43039158528851
"26",5.2,3.15864076832177,3.5040627320456
"27",5.4,3.22106078209247,3.58180040787959
"28",5.6,3.28736909571816,3.66360461279047
"29",5.8,3.35756570919881,3.74947534677824
"30",6,3.43165062253445,3.83941260984292
