"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80493281961819,2.79370893983612
"2",0.4,2.77399927057464,2.75556665184696
"3",0.6,2.74686088857854,2.72116691940942
"4",0.8,2.72351767362988,2.6905097425235
"5",1,2.70396962572867,2.66359512118921
"6",1.2,2.6882167448749,2.64042305540653
"7",1.4,2.67625903106856,2.62099354517546
"8",1.6,2.66809648430967,2.60530659049602
"9",1.8,2.66372910459823,2.5933621913682
"10",2,2.66315689193422,2.585160347792
"11",2.2,2.66637984631766,2.58070105976741
"12",2.4,2.67339796774854,2.57998432729445
"13",2.6,2.68421125622686,2.58301015037309
"14",2.8,2.69881971175263,2.58977852900337
"15",3,2.71722333432583,2.60028946318526
"16",3.2,2.73942212394648,2.61454295291876
"17",3.4,2.76541608061458,2.63253899820389
"18",3.6,2.79520520433011,2.65427759904064
"19",3.8,2.82878949509308,2.67975875542901
"20",4,2.8661689529035,2.708982467369
"21",4.2,2.90734357776136,2.7419487348606
"22",4.4,2.95231336966667,2.77865755790382
"23",4.6,3.00107832861941,2.81910893649866
"24",4.8,3.0536384546196,2.86330287064512
"25",5,3.10999374766723,2.9112393603432
"26",5.2,3.1701442077623,2.9629184055929
"27",5.4,3.23408983490481,3.01834000639421
"28",5.6,3.30183062909478,3.07750416274714
"29",5.8,3.37336659033217,3.1404108746517
"30",6,3.44869771861702,3.20706014210789
