"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.01092802711157,2.87403769882098
"2",0.4,2.94606060808292,2.80433829165631
"3",0.6,2.88923052355178,2.74340789550216
"4",0.8,2.84043777351815,2.69124651035851
"5",1,2.79968235798202,2.64785413622537
"6",1.2,2.7669642769434,2.61323077310276
"7",1.4,2.74228353040229,2.58737642099064
"8",1.6,2.72564011835868,2.57029107988905
"9",1.8,2.71703404081258,2.56197474979796
"10",2,2.71646529776398,2.56242743071739
"11",2.2,2.72393388921289,2.57164912264733
"12",2.4,2.73943981515931,2.58963982558777
"13",2.6,2.76298307560324,2.61639953953873
"14",2.8,2.79456367054466,2.65192826450021
"15",3,2.8341815999836,2.69622600047219
"16",3.2,2.88183686392004,2.74929274745468
"17",3.4,2.93752946235399,2.81112850544769
"18",3.6,3.00125939528545,2.88173327445121
"19",3.8,3.07302666271441,2.96110705446524
"20",4,3.15283126464088,3.04924984548979
"21",4.2,3.24067320106485,3.14616164752484
"22",4.4,3.33655247198633,3.25184246057041
"23",4.6,3.44046907740532,3.36629228462649
"24",4.8,3.55242301732181,3.48951111969307
"25",5,3.67241429173581,3.62149896577017
"26",5.2,3.80044290064731,3.76225582285779
"27",5.4,3.93650884405632,3.9117816909559
"28",5.6,4.08061212196283,4.07007657006455
"29",5.8,4.23275273436687,4.2371404601837
"30",6,4.3929306812684,4.41297336131337
