"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.99079408435174,3.17216283691841
"2",0.4,2.92841414252475,3.11178548626607
"3",0.6,2.87405758148902,3.05987589831811
"4",0.8,2.82772440124454,3.01643407307452
"5",1,2.78941460179131,2.98146001053531
"6",1.2,2.75912818312933,2.95495371070048
"7",1.4,2.73686514525861,2.93691517357002
"8",1.6,2.72262548817914,2.92734439914395
"9",1.8,2.71640921189093,2.92624138742225
"10",2,2.71821631639396,2.93360613840493
"11",2.2,2.72804680168825,2.94943865209199
"12",2.4,2.74590066777379,2.97373892848343
"13",2.6,2.77177791465058,3.00650696757924
"14",2.8,2.80567854231863,3.04774276937944
"15",3,2.84760255077793,3.09744633388401
"16",3.2,2.89754994002848,3.15561766109295
"17",3.4,2.95552071007029,3.22225675100628
"18",3.6,3.02151486090335,3.29736360362398
"19",3.8,3.09553239252766,3.38093821894607
"20",4,3.17757330494322,3.47298059697253
"21",4.2,3.26763759815004,3.57349073770337
"22",4.4,3.36572527214811,3.68246864113859
"23",4.6,3.47183632693743,3.79991430727818
"24",4.8,3.585970762518,3.92582773612215
"25",5,3.70812857888983,4.0602089276705
"26",5.2,3.83830977605291,4.20305788192323
"27",5.4,3.97651435400725,4.35437459888034
"28",5.6,4.12274231275283,4.51415907854183
"29",5.8,4.27699365228967,4.68241132090768
"30",6,4.43926837261777,4.85913132597793
