"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.84377876221078,2.73766049208371
"2",0.4,2.81488151278481,2.7120039205775
"3",0.6,2.78932977030628,2.68966606901639
"4",0.8,2.76712353477521,2.67064693740038
"5",1,2.74826280619158,2.65494652572945
"6",1.2,2.7327475845554,2.64256483400363
"7",1.4,2.72057786986668,2.63350186222289
"8",1.6,2.71175366212541,2.62775761038726
"9",1.8,2.70627496133158,2.62533207849671
"10",2,2.70414176748521,2.62622526655126
"11",2.2,2.70535408058629,2.6304371745509
"12",2.4,2.70991190063482,2.63796780249564
"13",2.6,2.71781522763079,2.64881715038547
"14",2.8,2.72906406157423,2.66298521822039
"15",3,2.74365840246511,2.68047200600041
"16",3.2,2.76159825030344,2.70127751372552
"17",3.4,2.78288360508923,2.72540174139573
"18",3.6,2.80751446682246,2.75284468901103
"19",3.8,2.83549083550315,2.78360635657143
"20",4,2.86681271113129,2.81768674407691
"21",4.2,2.90148009370687,2.85508585152749
"22",4.4,2.93949298322991,2.89580367892317
"23",4.6,2.98085137970039,2.93984022626393
"24",4.8,3.02555528311834,2.9871954935498
"25",5,3.07360469348373,3.03786948078076
"26",5.2,3.12499961079657,3.09186218795681
"27",5.4,3.17974003505686,3.14917361507796
"28",5.6,3.23782596626461,3.2098037621442
"29",5.8,3.29925740441981,3.27375262915553
"30",6,3.36403434952245,3.34102021611197
