"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.05838222484604,2.80896426794916
"2",0.4,2.98604996962533,2.72179080034735
"3",0.6,2.92174244379648,2.64368110026965
"4",0.8,2.86545964735946,2.57463516771605
"5",1,2.81720158031431,2.51465300268656
"6",1.2,2.77696824266099,2.46373460518117
"7",1.4,2.74475963439953,2.4218799751999
"8",1.6,2.72057575552991,2.38908911274272
"9",1.8,2.70441660605213,2.36536201780966
"10",2,2.69628218596621,2.3506986904007
"11",2.2,2.69617249527213,2.34509913051585
"12",2.4,2.7040875339699,2.34856333815511
"13",2.6,2.72002730205952,2.36109131331846
"14",2.8,2.74399179954099,2.38268305600593
"15",3,2.7759810264143,2.41333856621751
"16",3.2,2.81599498267946,2.45305784395319
"17",3.4,2.86403366833647,2.50184088921298
"18",3.6,2.92009708338532,2.55968770199687
"19",3.8,2.98418522782603,2.62659828230488
"20",4,3.05629810165858,2.70257263013698
"21",4.2,3.13643570488298,2.78761074549321
"22",4.4,3.22459803749922,2.88171262837353
"23",4.6,3.32078509950732,2.98487827877794
"24",4.8,3.42499689090726,3.09710769670649
"25",5,3.53723341169904,3.21840088215914
"26",5.2,3.65749466188268,3.34875783513588
"27",5.4,3.78578064145816,3.48817855563675
"28",5.6,3.92209135042549,3.63666304366171
"29",5.8,4.06642678878467,3.79421129921077
"30",6,4.21878695653569,3.96082332228395
