"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.83803875484463,2.87578665060444
"2",0.4,2.80346102420338,2.85001002985077
"3",0.6,2.77277479102706,2.82795474164989
"4",0.8,2.74598005531568,2.80962078600179
"5",1,2.72307681706924,2.79500816290649
"6",1.2,2.70406507628773,2.78411687236399
"7",1.4,2.68894483297117,2.77694691437429
"8",1.6,2.67771608711954,2.77349828893736
"9",1.8,2.67037883873284,2.77377099605324
"10",2,2.66693308781109,2.77776503572192
"11",2.2,2.66737883435427,2.78548040794339
"12",2.4,2.67171607836239,2.79691711271764
"13",2.6,2.67994481983544,2.81207515004471
"14",2.8,2.69206505877343,2.83095451992455
"15",3,2.70807679517636,2.8535552223572
"16",3.2,2.72798002904422,2.87987725734264
"17",3.4,2.75177476037703,2.90992062488087
"18",3.6,2.77946098917477,2.94368532497189
"19",3.8,2.81103871543745,2.9811713576157
"20",4,2.84650793916505,3.02237872281232
"21",4.2,2.88586866035761,3.06730742056173
"22",4.4,2.92912087901509,3.11595745086393
"23",4.6,2.97626459513752,3.16832881371894
"24",4.8,3.02729980872488,3.22442150912672
"25",5,3.08222651977718,3.2842355370873
"26",5.2,3.14104472829441,3.34777089760068
"27",5.4,3.20375443427659,3.41502759066684
"28",5.6,3.2703556377237,3.48600561628582
"29",5.8,3.34084833863574,3.56070497445758
"30",6,3.41523253701273,3.63912566518213
