"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80609845052092,2.62475473869117
"2",0.4,2.76911779931017,2.58844246727863
"3",0.6,2.73603406127675,2.55610274689831
"4",0.8,2.70684723642066,2.5277355775502
"5",1,2.6815573247419,2.5033409592343
"6",1.2,2.66016432624047,2.48291889195061
"7",1.4,2.64266824091637,2.46646937569912
"8",1.6,2.6290690687696,2.45399241047985
"9",1.8,2.61936680980017,2.44548799629279
"10",2,2.61356146400806,2.44095613313794
"11",2.2,2.61165303139329,2.44039682101531
"12",2.4,2.61364151195584,2.44381005992488
"13",2.6,2.61952690569573,2.45119584986666
"14",2.8,2.62930921261295,2.46255419084065
"15",3,2.6429884327075,2.47788508284685
"16",3.2,2.66056456597937,2.49718852588527
"17",3.4,2.68203761242858,2.52046451995589
"18",3.6,2.70740757205512,2.54771306505872
"19",3.8,2.73667444485899,2.57893416119377
"20",4,2.7698382308402,2.61412780836102
"21",4.2,2.80689892999873,2.65329400656049
"22",4.4,2.84785654233459,2.69643275579216
"23",4.6,2.89271106784778,2.74354405605605
"24",4.8,2.94146250653831,2.79462790735215
"25",5,2.99411085840616,2.84968430968046
"26",5.2,3.05065612345135,2.90871326304097
"27",5.4,3.11109830167387,2.9717147674337
"28",5.6,3.17543739307371,3.03868882285864
"29",5.8,3.24367339765089,3.10963542931579
"30",6,3.3158063154054,3.18455458680515
