"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.11831936943896,2.89131048248365
"2",0.4,3.05193065950656,2.83471306523073
"3",0.6,2.99345896152635,2.78532635331414
"4",0.8,2.94290427549831,2.74315034673389
"5",1,2.90026660142245,2.70818504548998
"6",1.2,2.86554593929878,2.68043044958239
"7",1.4,2.83874228912728,2.65988655901115
"8",1.6,2.81985565090796,2.64655337377624
"9",1.8,2.80888602464082,2.64043089387766
"10",2,2.80583341032586,2.64151911931543
"11",2.2,2.81069780796307,2.64981805008952
"12",2.4,2.82347921755247,2.66532768619996
"13",2.6,2.84417763909405,2.68804802764672
"14",2.8,2.8727930725878,2.71797907442983
"15",3,2.90932551803374,2.75512082654927
"16",3.2,2.95377497543185,2.79947328400503
"17",3.4,3.00614144478215,2.85103644679714
"18",3.6,3.06642492608462,2.90981031492559
"19",3.8,3.13462541933927,2.97579488839036
"20",4,3.2107429245461,3.04899016719148
"21",4.2,3.29477744170511,3.12939615132893
"22",4.4,3.38672897081629,3.21701284080271
"23",4.6,3.48659751187967,3.31184023561284
"24",4.8,3.59438306489521,3.41387833575929
"25",5,3.71008562986294,3.52312714124209
"26",5.2,3.83370520678284,3.6395866520612
"27",5.4,3.96524179565494,3.76325686821667
"28",5.6,4.10469539647919,3.89413778970846
"29",5.8,4.25206600925564,4.03222941653659
"30",6,4.40735363398425,4.17753174870106
