"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.85112113010102,2.70484324249891
"2",0.4,2.82104700562955,2.67363688926126
"3",0.6,2.79476567677353,2.64612909627849
"4",0.8,2.77227714353295,2.62231986355056
"5",1,2.75358140590782,2.6022091910775
"6",1.2,2.73867846389814,2.58579707885929
"7",1.4,2.72756831750389,2.57308352689594
"8",1.6,2.72025096672509,2.56406853518745
"9",1.8,2.71672641156173,2.55875210373382
"10",2,2.71699465201382,2.55713423253507
"11",2.2,2.72105568808134,2.55921492159115
"12",2.4,2.72890951976432,2.5649941709021
"13",2.6,2.74055614706273,2.57447198046792
"14",2.8,2.7559955699766,2.58764835028859
"15",3,2.7752277885059,2.60452328036412
"16",3.2,2.79825280265064,2.62509677069451
"17",3.4,2.82507061241083,2.64936882127977
"18",3.6,2.85568121778646,2.67733943211988
"19",3.8,2.89008461877754,2.70900860321485
"20",4,2.92828081538407,2.74437633456468
"21",4.2,2.97026980760603,2.78344262616936
"22",4.4,3.01605159544344,2.82620747802891
"23",4.6,3.06562617889629,2.87267089014331
"24",4.8,3.11899355796458,2.92283286251258
"25",5,3.17615373264832,2.97669339513671
"26",5.2,3.2371067029475,3.0342524880157
"27",5.4,3.30185246886212,3.09551014114955
"28",5.6,3.37039103039219,3.16046635453826
"29",5.8,3.44272238753772,3.22912112818181
"30",6,3.51884654029867,3.30147446208025
