"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.07194732723489,3.50601212841593
"2",0.4,3.00104039884672,3.4350989917004
"3",0.6,2.93838609724884,3.37165801309421
"4",0.8,2.88398442244126,3.31568919259739
"5",1,2.83783537442398,3.26719253020994
"6",1.2,2.799938953197,3.22616802593185
"7",1.4,2.77029515876031,3.19261567976311
"8",1.6,2.74890399111392,3.16653549170374
"9",1.8,2.73576545025784,3.14792746175372
"10",2,2.73087953619204,3.13679158991306
"11",2.2,2.73424624891655,3.13312787618177
"12",2.4,2.74586558843136,3.13693632055984
"13",2.6,2.76573755473646,3.14821692304726
"14",2.8,2.79386214783186,3.16696968364405
"15",3,2.83023936771757,3.19319460235019
"16",3.2,2.87486921439356,3.2268916791657
"17",3.4,2.92775168785986,3.26806091409057
"18",3.6,2.98888678811646,3.3167023071248
"19",3.8,3.05827451516335,3.37281585826839
"20",4,3.13591486900054,3.43640156752134
"21",4.2,3.22180784962802,3.50745943488364
"22",4.4,3.31595345704582,3.58598946035532
"23",4.6,3.4183516912539,3.67199164393634
"24",4.8,3.52900255225228,3.76546598562674
"25",5,3.64790604004097,3.86641248542649
"26",5.2,3.77506215461994,3.9748311433356
"27",5.4,3.91047089598922,4.09072195935407
"28",5.6,4.05413226414881,4.21408493348191
"29",5.8,4.20604625909867,4.3449200657191
"30",6,4.36621288083884,4.48322735606564
