"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.88151233529929,2.90464623517144
"2",0.4,2.81261723353523,2.85264548800292
"3",0.6,2.75193720057319,2.80818291179517
"4",0.8,2.69947223641318,2.77125850654819
"5",1,2.65522234105518,2.74187227226196
"6",1.2,2.61918751449921,2.72002420893651
"7",1.4,2.59136775674525,2.70571431657183
"8",1.6,2.57176306779331,2.69894259516791
"9",1.8,2.5603734476434,2.69970904472475
"10",2,2.5571988962955,2.70801366524237
"11",2.2,2.56223941374963,2.72385645672075
"12",2.4,2.57549500000578,2.7472374191599
"13",2.6,2.59696565506395,2.77815655255981
"14",2.8,2.62665137892414,2.81661385692049
"15",3,2.66455217158634,2.86260933224194
"16",3.2,2.71066803305057,2.91614297852415
"17",3.4,2.76499896331682,2.97721479576714
"18",3.6,2.82754496238509,3.04582478397088
"19",3.8,2.89830603025538,3.1219729431354
"20",4,2.97728216692769,3.20565927326068
"21",4.2,3.06447337240203,3.29688377434673
"22",4.4,3.15987964667837,3.39564644639354
"23",4.6,3.26350098975674,3.50194728940112
"24",4.8,3.37533740163714,3.61578630336946
"25",5,3.49538888231955,3.73716348829858
"26",5.2,3.62365543180399,3.86607884418846
"27",5.4,3.76013705009045,4.00253237103911
"28",5.6,3.90483373717891,4.14652406885052
"29",5.8,4.05774549306942,4.29805393762271
"30",6,4.21887231776193,4.45712197735565
