"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.78579745121956,2.44390535464157
"2",0.4,2.75319228526481,2.42016019862494
"3",0.6,2.72447167113333,2.40010598131932
"4",0.8,2.69963560882512,2.38374270272471
"5",1,2.67868409834017,2.37107036284111
"6",1.2,2.66161713967848,2.36208896166854
"7",1.4,2.64843473284006,2.35679849920695
"8",1.6,2.63913687782491,2.35519897545639
"9",1.8,2.63372357463302,2.35729039041684
"10",2,2.63219482326439,2.36307274408831
"11",2.2,2.63455062371903,2.37254603647078
"12",2.4,2.64079097599693,2.38571026756426
"13",2.6,2.6509158800981,2.40256543736875
"14",2.8,2.66492533602253,2.42311154588426
"15",3,2.68281934377023,2.44734859311078
"16",3.2,2.70459790334119,2.47527657904831
"17",3.4,2.73026101473542,2.50689550369685
"18",3.6,2.75980867795291,2.5422053670564
"19",3.8,2.79324089299366,2.58120616912697
"20",4,2.83055765985769,2.62389790990855
"21",4.2,2.87175897854498,2.67028058940113
"22",4.4,2.91684484905552,2.72035420760473
"23",4.6,2.96581527138935,2.77411876451934
"24",4.8,3.01867024554643,2.83157426014497
"25",5,3.07540977152677,2.8927206944816
"26",5.2,3.13603384933038,2.95755806752925
"27",5.4,3.20054247895725,3.02608637928791
"28",5.6,3.26893566040739,3.09830562975757
"29",5.8,3.3412133936808,3.17421581893826
"30",6,3.41737567877747,3.25381694682994
