"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.75617378415277,2.6053371099942
"2",0.4,2.72753161591957,2.58355527375513
"3",0.6,2.70226531673795,2.56503350292693
"4",0.8,2.68037488660787,2.54977179750959
"5",1,2.66186032552937,2.53777015750312
"6",1.2,2.64672163350242,2.52902858290751
"7",1.4,2.63495881052704,2.52354707372278
"8",1.6,2.62657185660322,2.52132562994889
"9",1.8,2.62156077173096,2.52236425158588
"10",2,2.61992555591026,2.52666293863373
"11",2.2,2.62166620914113,2.53422169109246
"12",2.4,2.62678273142356,2.54504050896204
"13",2.6,2.63527512275755,2.55911939224249
"14",2.8,2.6471433831431,2.57645834093381
"15",3,2.66238751258021,2.597057355036
"16",3.2,2.68100751106889,2.62091643454904
"17",3.4,2.70300337860913,2.64803557947295
"18",3.6,2.72837511520092,2.67841478980773
"19",3.8,2.75712272084429,2.71205406555337
"20",4,2.78924619553921,2.74895340670988
"21",4.2,2.82474553928569,2.78911281327726
"22",4.4,2.86362075208374,2.8325322852555
"23",4.6,2.90587183393336,2.87921182264461
"24",4.8,2.95149878483453,2.92915142544458
"25",5,3.00050160478726,2.98235109365541
"26",5.2,3.05288029379156,3.03881082727712
"27",5.4,3.10863485184742,3.09853062630968
"28",5.6,3.16776527895483,3.16151049075313
"29",5.8,3.23027157511382,3.22775042060742
"30",6,3.29615374032436,3.29725041587258
