"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.964479486096,3.19874965613139
"2",0.4,2.89702501127103,3.1051473550786
"3",0.6,2.83788834660555,3.01953682243888
"4",0.8,2.78706949209954,2.94191805821223
"5",1,2.74456844775301,2.87229106239864
"6",1.2,2.71038521356597,2.81065583499812
"7",1.4,2.68451978953841,2.75701237601066
"8",1.6,2.66697217567033,2.71136068543627
"9",1.8,2.65774237196172,2.67370076327493
"10",2,2.6568303784126,2.64403260952667
"11",2.2,2.66423619502296,2.62235622419148
"12",2.4,2.6799598217928,2.60867160726935
"13",2.6,2.70400125872212,2.60297875876028
"14",2.8,2.73636050581091,2.60527767866428
"15",3,2.7770375630592,2.61556836698134
"16",3.2,2.82603243046696,2.63385082371147
"17",3.4,2.8833451080342,2.66012504885467
"18",3.6,2.94897559576092,2.69439104241093
"19",3.8,3.02292389364713,2.73664880438025
"20",4,3.1051900016928,2.78689833476264
"21",4.2,3.19577391989797,2.8451396335581
"22",4.4,3.29467564826262,2.91137270076662
"23",4.6,3.40189518678674,2.9855975363882
"24",4.8,3.51743253547034,3.06781414042286
"25",5,3.64128769431343,3.15802251287058
"26",5.2,3.773460663316,3.25622265373136
"27",5.4,3.91395144247804,3.36241456300521
"28",5.6,4.06276003179957,3.47659824069212
"29",5.8,4.21988643128057,3.59877368679211
"30",6,4.38533064092105,3.72894090130515
