"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80849888053286,2.86448597668964
"2",0.4,2.78104375151817,2.83157669753322
"3",0.6,2.75702295259644,2.80208730778201
"4",0.8,2.73643648376769,2.77601780743598
"5",1,2.7192843450319,2.75336819649515
"6",1.2,2.70556653638908,2.73413847495952
"7",1.4,2.69528305783922,2.71832864282907
"8",1.6,2.68843390938233,2.70593870010382
"9",1.8,2.6850190910184,2.69696864678377
"10",2,2.68503860274744,2.69141848286891
"11",2.2,2.68849244456945,2.68928820835924
"12",2.4,2.69538061648443,2.69057782325476
"13",2.6,2.70570311849237,2.69528732755549
"14",2.8,2.71945995059328,2.7034167212614
"15",3,2.73665111278716,2.71496600437251
"16",3.2,2.75727660507399,2.72993517688882
"17",3.4,2.78133642745381,2.74832423881032
"18",3.6,2.80883057992658,2.77013319013701
"19",3.8,2.83975906249232,2.79536203086889
"20",4,2.87412187515103,2.82401076100597
"21",4.2,2.91191901790271,2.85607938054825
"22",4.4,2.95315049074735,2.8915678894957
"23",4.6,2.99781629368496,2.93047628784837
"24",4.8,3.04591642671553,2.97280457560622
"25",5,3.09745088983907,3.01855275276928
"26",5.2,3.15241968305558,3.06772081933753
"27",5.4,3.21082280636505,3.12030877531097
"28",5.6,3.2726602597675,3.17631662068958
"29",5.8,3.3379320432629,3.23574435547342
"30",6,3.40663815685127,3.29859197966243
