"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.10129973560771,3.48166384340601
"2",0.4,3.02767933094781,3.42781387761946
"3",0.6,2.96230538832554,3.38223967778507
"4",0.8,2.90517790774091,3.34494124390286
"5",1,2.8562968891939,3.3159185759728
"6",1.2,2.81566233268453,3.29517167399491
"7",1.4,2.78327423821279,3.28270053796919
"8",1.6,2.75913260577868,3.27850516789563
"9",1.8,2.74323743538221,3.28258556377424
"10",2,2.73558872702336,3.29494172560501
"11",2.2,2.73618648070215,3.31557365338795
"12",2.4,2.74503069641857,3.34448134712306
"13",2.6,2.76212137417262,3.38166480681033
"14",2.8,2.78745851396431,3.42712403244976
"15",3,2.82104211579362,3.48085902404136
"16",3.2,2.86287217966057,3.54286978158513
"17",3.4,2.91294870556515,3.61315630508107
"18",3.6,2.97127169350737,3.69171859452916
"19",3.8,3.03784114348722,3.77855664992942
"20",4,3.11265705550469,3.87367047128186
"21",4.2,3.1957194295598,3.97706005858645
"22",4.4,3.28702826565254,4.08872541184321
"23",4.6,3.38658356378292,4.20866653105214
"24",4.8,3.49438532395092,4.33688341621321
"25",5,3.61043354615656,4.47337606732647
"26",5.2,3.73472823039984,4.61814448439189
"27",5.4,3.86726937668074,4.77118866740948
"28",5.6,4.00805698499927,4.93250861637924
"29",5.8,4.15709105535544,5.10210433130115
"30",6,4.31437158774924,5.27997581217522
