"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79765429560843,2.7969340969167
"2",0.4,2.76454198886611,2.77062630464162
"3",0.6,2.73531291020962,2.74832766142899
"4",0.8,2.70996705963895,2.73003816727877
"5",1,2.68850443715411,2.715757822191
"6",1.2,2.6709250427551,2.70548662616565
"7",1.4,2.65722887644191,2.69922457920274
"8",1.6,2.64741593821455,2.69697168130226
"9",1.8,2.64148622807301,2.69872793246421
"10",2,2.6394397460173,2.70449333268859
"11",2.2,2.64127649204742,2.7142678819754
"12",2.4,2.64699646616336,2.72805158032465
"13",2.6,2.65659966836513,2.74584442773633
"14",2.8,2.67008609865273,2.76764642421044
"15",3,2.68745575702615,2.79345756974699
"16",3.2,2.7087086434854,2.82327786434596
"17",3.4,2.73384475803047,2.85710730800737
"18",3.6,2.76286410066137,2.89494590073121
"19",3.8,2.7957666713781,2.93679364251748
"20",4,2.83255247018065,2.98265053336619
"21",4.2,2.87322149706903,3.03251657327732
"22",4.4,2.91777375204323,3.08639176225089
"23",4.6,2.96620923510327,3.1442761002869
"24",4.8,3.01852794624912,3.20616958738532
"25",5,3.0747298854808,3.27207222354618
"26",5.2,3.13481505279832,3.34198400876948
"27",5.4,3.19878344820165,3.41590494305522
"28",5.6,3.26663507169081,3.49383502640338
"29",5.8,3.3383699232658,3.57577425881398
"30",6,3.41398800292662,3.66172264028699
