"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79229645645357,3.06212230842447
"2",0.4,2.75994519659354,3.03076997729399
"3",0.6,2.73143016189413,3.00325024621633
"4",0.8,2.70675135235536,2.97956311519148
"5",1,2.6859087679772,2.95970858421945
"6",1.2,2.66890240875968,2.94368665330023
"7",1.4,2.65573227470278,2.93149732243383
"8",1.6,2.64639836580651,2.92314059162024
"9",1.8,2.64090068207087,2.91861646085948
"10",2,2.63923922349585,2.91792493015152
"11",2.2,2.64141399008146,2.92106599949638
"12",2.4,2.6474249818277,2.92803966889405
"13",2.6,2.65727219873457,2.93884593834455
"14",2.8,2.67095564080206,2.95348480784785
"15",3,2.68847530803018,2.97195627740397
"16",3.2,2.70983120041892,2.99426034701292
"17",3.4,2.7350233179683,3.02039701667466
"18",3.6,2.7640516606783,3.05036628638924
"19",3.8,2.79691622854892,3.08416815615662
"20",4,2.83361702158017,3.12180262597682
"21",4.2,2.87415403977206,3.16326969584983
"22",4.4,2.91852728312457,3.20856936577567
"23",4.6,2.9667367516377,3.25770163575431
"24",4.8,3.01878244531146,3.31066650578577
"25",5,3.07466436414586,3.36746397587005
"26",5.2,3.13438250814087,3.42809404600714
"27",5.4,3.19793687729651,3.49255671619706
"28",5.6,3.26532747161278,3.56085198643977
"29",5.8,3.33655429108968,3.63297985673531
"30",6,3.4116173357272,3.70894032708366
