"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.88174348859016,2.72146998551111
"2",0.4,2.85118205816765,2.69534293737882
"3",0.6,2.82446421797492,2.67296452439299
"4",0.8,2.80158996801195,2.65433474655363
"5",1,2.78255930827876,2.63945360386072
"6",1.2,2.76737223877533,2.62832109631426
"7",1.4,2.75602875950168,2.62093722391428
"8",1.6,2.7485288704578,2.61730198666073
"9",1.8,2.74487257164368,2.61741538455366
"10",2,2.74505986305934,2.62127741759304
"11",2.2,2.74909074470477,2.62888808577889
"12",2.4,2.75696521657997,2.64024738911119
"13",2.6,2.76868327868495,2.65535532758996
"14",2.8,2.78424493101969,2.67421190121519
"15",3,2.8036501735842,2.69681710998687
"16",3.2,2.82689900637849,2.72317095390501
"17",3.4,2.85399142940254,2.75327343296962
"18",3.6,2.88492744265637,2.78712454718068
"19",3.8,2.91970704613996,2.8247242965382
"20",4,2.95833023985333,2.86607268104219
"21",4.2,3.00079702379647,2.91116970069263
"22",4.4,3.04710739796938,2.96001535548953
"23",4.6,3.09726136237206,3.01260964543289
"24",4.8,3.15125891700451,3.06895257052271
"25",5,3.20910006186673,3.12904413075899
"26",5.2,3.27078479695872,3.19288432614173
"27",5.4,3.33631312228048,3.26047315667093
"28",5.6,3.40568503783202,3.33181062234659
"29",5.8,3.47890054361332,3.40689672316871
"30",6,3.5559596396244,3.48573145913729
