"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.06856581639801,2.93761904139354
"2",0.4,2.99749861194038,2.88080893983231
"3",0.6,2.93473997394618,2.83149756023059
"4",0.8,2.8802899024154,2.78968490258838
"5",1,2.83414839734805,2.75537096690568
"6",1.2,2.79631545874412,2.72855575318249
"7",1.4,2.76679108660362,2.70923926141881
"8",1.6,2.74557528092655,2.69742149161464
"9",1.8,2.73266804171289,2.69310244376999
"10",2,2.72806936896267,2.69628211788483
"11",2.2,2.73177926267587,2.7069605139592
"12",2.4,2.7437977228525,2.72513763199307
"13",2.6,2.76412474949255,2.75081347198646
"14",2.8,2.79276034259602,2.78398803393936
"15",3,2.82970450216293,2.82466131785177
"16",3.2,2.87495722819325,2.87283332372369
"17",3.4,2.928518520687,2.92850405155511
"18",3.6,2.99038837964418,2.99167350134605
"19",3.8,3.06056680506478,3.06234167309651
"20",4,3.13905379694881,3.14050856680645
"21",4.2,3.22584935529626,3.22617418247593
"22",4.4,3.32095348010715,3.31933852010492
"23",4.6,3.42436617138144,3.4200015796934
"24",4.8,3.53608742911918,3.52816336124141
"25",5,3.65611725332033,3.64382386474893
"26",5.2,3.78445564398491,3.76698309021595
"27",5.4,3.92110260111291,3.89764103764248
"28",5.6,4.06605812470434,4.03579770702853
"29",5.8,4.21932221475921,4.1814530983741
"30",6,4.38089487127749,4.33460721167915
