"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.88523726374609,2.88715921513839
"2",0.4,2.8515730757926,2.85040270673098
"3",0.6,2.82171347499373,2.81768536103835
"4",0.8,2.79565846134947,2.7890071780605
"5",1,2.77340803485983,2.76436815779745
"6",1.2,2.75496219552482,2.74376830024917
"7",1.4,2.74032094334442,2.72720760541568
"8",1.6,2.72948427831864,2.71468607329698
"9",1.8,2.72245220044749,2.70620370389306
"10",2,2.71922470973094,2.70176049720392
"11",2.2,2.71980180616902,2.70135645322957
"12",2.4,2.72418348976172,2.70499157197002
"13",2.6,2.73236976050903,2.71266585342524
"14",2.8,2.74436061841096,2.72437929759524
"15",3,2.76015606346752,2.74013190448004
"16",3.2,2.77975609567869,2.75992367407962
"17",3.4,2.80316071504448,2.78375460639398
"18",3.6,2.83036992156489,2.81162470142313
"19",3.8,2.86138371523991,2.84353395916706
"20",4,2.89620209606956,2.87948237962579
"21",4.2,2.93482506405382,2.91946996279929
"22",4.4,2.97725261919272,2.96349670868757
"23",4.6,3.02348476148622,3.01156261729066
"24",4.8,3.07352149093434,3.06366768860852
"25",5,3.12736280753708,3.11981192264116
"26",5.2,3.18500871129444,3.17999531938858
"27",5.4,3.24645920220642,3.2442178788508
"28",5.6,3.31171428027302,3.31247960102783
"29",5.8,3.38077394549423,3.38478048591959
"30",6,3.45363819787006,3.46112053352615
