"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.86362160924738,2.98606120757549
"2",0.4,2.82774674984178,2.96173649693425
"3",0.6,2.79571933148163,2.94135735818953
"4",0.8,2.76753935416691,2.92492379134132
"5",1,2.74320681789762,2.91243579638963
"6",1.2,2.72272172267377,2.90389337333445
"7",1.4,2.70608406849536,2.89929652217579
"8",1.6,2.69329385536238,2.89864524291365
"9",1.8,2.68435108327484,2.90193953554803
"10",2,2.67925575223273,2.90917940007891
"11",2.2,2.67800786223606,2.92036483650631
"12",2.4,2.68060741328483,2.93549584483023
"13",2.6,2.68705440537903,2.95457242505066
"14",2.8,2.69734883851866,2.97759457716761
"15",3,2.71149071270373,3.00456230118108
"16",3.2,2.72948002793424,3.03547559709106
"17",3.4,2.75131678421018,3.07033446489756
"18",3.6,2.77700098153156,3.10913890460057
"19",3.8,2.80653261989837,3.15188891620009
"20",4,2.83991169931062,3.19858449969614
"21",4.2,2.8771382197683,3.2492256550887
"22",4.4,2.91821218127142,3.30381238237776
"23",4.6,2.96313358381998,3.36234468156336
"24",4.8,3.01190242741397,3.42482255264547
"25",5,3.06451871205339,3.49124599562409
"26",5.2,3.12098243773826,3.56161501049923
"27",5.4,3.18129360446855,3.63592959727088
"28",5.6,3.24545221224428,3.71418975593906
"29",5.8,3.31345826106545,3.79639548650374
"30",6,3.38531175093205,3.88254678896493
