"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79244244375989,2.84151596195552
"2",0.4,2.75957701332478,2.80427765919307
"3",0.6,2.73065295277313,2.77097043650835
"4",0.8,2.70567026210494,2.74159429390134
"5",1,2.6846289413202,2.71614923137207
"6",1.2,2.66752899041893,2.69463524892053
"7",1.4,2.65437040940111,2.67705234654671
"8",1.6,2.64515319826675,2.66340052425062
"9",1.8,2.63987735701584,2.65367978203224
"10",2,2.63854288564839,2.6478901198916
"11",2.2,2.64114978416441,2.64603153782869
"12",2.4,2.64769805256388,2.64810403584349
"13",2.6,2.65818769084682,2.65410761393603
"14",2.8,2.6726186990132,2.66404227210628
"15",3,2.69099107706305,2.67790801035428
"16",3.2,2.71330482499635,2.69570482867999
"17",3.4,2.73955994281311,2.71743272708342
"18",3.6,2.76975643051333,2.74309170556458
"19",3.8,2.80389428809701,2.77268176412348
"20",4,2.84197351556415,2.80620290276009
"21",4.2,2.88399411291474,2.84365512147444
"22",4.4,2.92995608014879,2.8850384202665
"23",4.6,2.9798594172663,2.93035279913629
"24",4.8,3.03370412426727,2.97959825808381
"25",5,3.0914902011517,3.03277479710907
"26",5.2,3.15321764791958,3.08988241621203
"27",5.4,3.21888646457092,3.15092111539273
"28",5.6,3.28849665110572,3.21589089465115
"29",5.8,3.36204820752398,3.28479175398731
"30",6,3.4395411338257,3.35762369340118
