"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.82488855944366,2.74434791811667
"2",0.4,2.79234590704066,2.71526339336498
"3",0.6,2.76331037642121,2.68950079372301
"4",0.8,2.7377819675853,2.66706011919076
"5",1,2.71576068053294,2.64794136976823
"6",1.2,2.69724651526412,2.63214454545544
"7",1.4,2.68223947177884,2.61966964625236
"8",1.6,2.67073955007711,2.61051667215902
"9",1.8,2.66274675015893,2.60468562317539
"10",2,2.65826107202428,2.60217649930149
"11",2.2,2.65728251567319,2.60298930053731
"12",2.4,2.65981108110564,2.60712402688286
"13",2.6,2.66584676832163,2.61458067833813
"14",2.8,2.67538957732117,2.62535925490312
"15",3,2.68843950810425,2.63945975657784
"16",3.2,2.70499656067088,2.65688218336229
"17",3.4,2.72506073502105,2.67762653525645
"18",3.6,2.74863203115477,2.70169281226035
"19",3.8,2.77571044907203,2.72908101437396
"20",4,2.80629598877283,2.7597911415973
"21",4.2,2.84038865025718,2.79382319393036
"22",4.4,2.87798843352508,2.83117717137316
"23",4.6,2.91909533857652,2.87185307392566
"24",4.8,2.9637093654115,2.9158509015879
"25",5,3.01183051403003,2.96317065435987
"26",5.2,3.0634587844321,3.01381233224155
"27",5.4,3.11859417661772,3.06777593523296
"28",5.6,3.17723669058688,3.12506146333409
"29",5.8,3.23938632633959,3.18566891654495
"30",6,3.30504308387584,3.24959829486552
