"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.81797638742244,2.81968248163741
"2",0.4,2.78838349482136,2.79387261005831
"3",0.6,2.76219558556294,2.77158472592005
"4",0.8,2.73941265964719,2.75281882922261
"5",1,2.72003471707409,2.73757491996603
"6",1.2,2.70406175784366,2.72585299815027
"7",1.4,2.69149378195589,2.71765306377535
"8",1.6,2.68233078941079,2.71297511684128
"9",1.8,2.67657278020835,2.71181915734803
"10",2,2.67421975434856,2.71418518529562
"11",2.2,2.67527171183145,2.72007320068405
"12",2.4,2.67972865265699,2.72948320351331
"13",2.6,2.68759057682519,2.74241519378342
"14",2.8,2.69885748433606,2.75886917149436
"15",3,2.71352937518959,2.77884513664613
"16",3.2,2.73160624938578,2.80234308923874
"17",3.4,2.75308810692463,2.82936302927219
"18",3.6,2.77797494780614,2.85990495674647
"19",3.8,2.80626677203033,2.8939688716616
"20",4,2.83796357959716,2.93155477401756
"21",4.2,2.87306537050666,2.97266266381436
"22",4.4,2.91157214475883,3.01729254105199
"23",4.6,2.95348390235365,3.06544440573046
"24",4.8,2.99880064329115,3.11711825784977
"25",5,3.04752236757129,3.17231409740992
"26",5.2,3.09964907519411,3.23103192441089
"27",5.4,3.15518076615958,3.2932717388527
"28",5.6,3.21411744046771,3.35903354073536
"29",5.8,3.27645909811851,3.42831733005885
"30",6,3.34220573911198,3.50112310682317
