"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.83792486611294,2.94889058172818
"2",0.4,2.80566215745424,2.92456623435537
"3",0.6,2.77716102171347,2.90387940561624
"4",0.8,2.75242145889062,2.88683009551081
"5",1,2.7314434689857,2.87341830403906
"6",1.2,2.7142270519987,2.86364403120101
"7",1.4,2.70077220792963,2.85750727699664
"8",1.6,2.69107893677849,2.85500804142597
"9",1.8,2.68514723854528,2.85614632448896
"10",2,2.68297711322999,2.86092212618566
"11",2.2,2.68456856083262,2.86933544651605
"12",2.4,2.68992158135318,2.88138628548013
"13",2.6,2.69903617479166,2.89707464307789
"14",2.8,2.71191234114807,2.91640051930934
"15",3,2.72855008042241,2.93936391417447
"16",3.2,2.74894939261467,2.9659648276733
"17",3.4,2.77311027772485,2.99620325980582
"18",3.6,2.80103273575297,3.03007921057202
"19",3.8,2.83271676669901,3.06759267997192
"20",4,2.86816237056297,3.1087436680055
"21",4.2,2.90736954734486,3.15353217467277
"22",4.4,2.95033829704467,3.20195819997372
"23",4.6,2.99706861966241,3.25402174390836
"24",4.8,3.04756051519809,3.3097228064767
"25",5,3.10181398365168,3.36906138767873
"26",5.2,3.15982902502319,3.43203748751444
"27",5.4,3.22160563931264,3.49865110598383
"28",5.6,3.28714382652001,3.56890224308692
"29",5.8,3.3564435866453,3.64279089882369
"30",6,3.42950491968853,3.72031707319416
