"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.73843462346683,2.71260498706546
"2",0.4,2.71119703916847,2.68674959359476
"3",0.6,2.68732382576318,2.66435574912804
"4",0.8,2.66681498325097,2.64542345366527
"5",1,2.64967051163184,2.62995270720647
"6",1.2,2.63589041090577,2.61794350975163
"7",1.4,2.62547468107278,2.60939586130075
"8",1.6,2.61842332213287,2.60430976185384
"9",1.8,2.61473633408603,2.60268521141089
"10",2,2.61441371693227,2.6045222099719
"11",2.2,2.61745547067157,2.60982075753688
"12",2.4,2.62386159530395,2.61858085410582
"13",2.6,2.6336320908294,2.63080249967872
"14",2.8,2.64676695724794,2.64648569425559
"15",3,2.66326619455954,2.66563043783642
"16",3.2,2.68312980276421,2.68823673042122
"17",3.4,2.70635778186197,2.71430457200998
"18",3.6,2.73295013185279,2.7438339626027
"19",3.8,2.76290685273669,2.77682490219938
"20",4,2.79622794451366,2.81327739080002
"21",4.2,2.8329134071837,2.85319142840464
"22",4.4,2.87296324074683,2.89656701501322
"23",4.6,2.91637744520301,2.94340415062576
"24",4.8,2.96315602055229,2.99370283524225
"25",5,3.01329896679463,3.04746306886272
"26",5.2,3.06680628393004,3.10468485148714
"27",5.4,3.12367797195853,3.16536818311554
"28",5.6,3.18391403088009,3.22951306374791
"29",5.8,3.24751446069473,3.29711949338422
"30",6,3.31447926140244,3.3681874720245
