"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.84798806015266,3.10910482023592
"2",0.4,2.81244034048224,3.06667669402409
"3",0.6,2.78085477819811,3.02797067461709
"4",0.8,2.75323137330027,2.9929867620149
"5",1,2.72957012578871,2.9617249562175
"6",1.2,2.70987103566345,2.93418525722493
"7",1.4,2.69413410292447,2.91036766503717
"8",1.6,2.68235932757178,2.89027217965422
"9",1.8,2.67454670960538,2.87389880107607
"10",2,2.67069624902528,2.86124752930274
"11",2.2,2.67080794583145,2.85231836433421
"12",2.4,2.67488180002392,2.84711130617051
"13",2.6,2.68291781160268,2.84562635481161
"14",2.8,2.69491598056773,2.84786351025751
"15",3,2.71087630691907,2.85382277250824
"16",3.2,2.73079879065669,2.86350414156377
"17",3.4,2.7546834317806,2.87690761742411
"18",3.6,2.7825302302908,2.89403320008926
"19",3.8,2.8143391861873,2.91488088955923
"20",4,2.85011029947007,2.93945068583401
"21",4.2,2.88984357013915,2.96774258891359
"22",4.4,2.9335389981945,2.99975659879799
"23",4.6,2.98119658363614,3.0354927154872
"24",4.8,3.03281632646408,3.07495093898122
"25",5,3.08839822667831,3.11813126928005
"26",5.2,3.14794228427882,3.16503370638368
"27",5.4,3.21144849926562,3.21565825029214
"28",5.6,3.27891687163872,3.2700049010054
"29",5.8,3.3503474013981,3.32807365852347
"30",6,3.42574008854376,3.38986452284636
