"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.85307802164988,2.79506715100435
"2",0.4,2.82282268968158,2.76263128511816
"3",0.6,2.795871781541,2.73374011420515
"4",0.8,2.77222529722813,2.70839363826534
"5",1,2.75188323674299,2.68659185729872
"6",1.2,2.73484560008557,2.66833477130528
"7",1.4,2.72111238725586,2.65362238028503
"8",1.6,2.71068359825387,2.64245468423796
"9",1.8,2.7035592330796,2.63483168316409
"10",2,2.69973929173304,2.6307533770634
"11",2.2,2.69922377421421,2.6302197659359
"12",2.4,2.7020126805231,2.63323084978159
"13",2.6,2.7081060106597,2.63978662860047
"14",2.8,2.71750376462401,2.64988710239253
"15",3,2.73020594241605,2.66353227115779
"16",3.2,2.74621254403581,2.68072213489622
"17",3.4,2.76552356948329,2.70145669360786
"18",3.6,2.78813901875849,2.72573594729268
"19",3.8,2.8140588918614,2.75355989595068
"20",4,2.84328318879203,2.78492853958187
"21",4.2,2.87581190955037,2.81984187818625
"22",4.4,2.91164505413644,2.85829991176384
"23",4.6,2.95078262255024,2.90030264031459
"24",4.8,2.99322461479175,2.94585006383853
"25",5,3.03897103086096,2.99494218233566
"26",5.2,3.08802187075792,3.04757899580598
"27",5.4,3.14037713448257,3.10376050424949
"28",5.6,3.19603682203495,3.16348670766619
"29",5.8,3.25500093341505,3.22675760605609
"30",6,3.31726946862286,3.29357319941915
