"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.91061185284071,2.69341267870866
"2",0.4,2.87754526699239,2.65778993207587
"3",0.6,2.84834927302904,2.62646617161688
"4",0.8,2.82302387095066,2.59944139733167
"5",1,2.80156906075726,2.57671560922025
"6",1.2,2.78398484244881,2.55828880728262
"7",1.4,2.77027121602534,2.54416099151879
"8",1.6,2.76042818148683,2.53433216192873
"9",1.8,2.75445573883331,2.52880231851247
"10",2,2.75235388806475,2.52757146127001
"11",2.2,2.75412262918116,2.53063959020132
"12",2.4,2.75976196218254,2.53800670530643
"13",2.6,2.76927188706889,2.54967280658533
"14",2.8,2.78265240384021,2.56563789403802
"15",3,2.79990351249651,2.5859019676645
"16",3.2,2.82102521303776,2.61046502746477
"17",3.4,2.846017505464,2.63932707343882
"18",3.6,2.87488038977521,2.67248810558668
"19",3.8,2.90761386597137,2.70994812390831
"20",4,2.94421793405252,2.75170712840373
"21",4.2,2.98469259401863,2.79776511907295
"22",4.4,3.02903784586971,2.84812209591595
"23",4.6,3.07725368960577,2.90277805893275
"24",4.8,3.12934012522679,2.96173300812334
"25",5,3.18529715273279,3.02498694348771
"26",5.2,3.24512477212375,3.09253986502587
"27",5.4,3.30882298339968,3.16439177273783
"28",5.6,3.37639178656058,3.24054266662357
"29",5.8,3.44783118160645,3.32099254668309
"30",6,3.52314116853731,3.40574141291642
