"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.07124326049088,2.82070879252956
"2",0.4,2.99575633163821,2.74038384561853
"3",0.6,2.92866793647411,2.66803624552767
"4",0.8,2.86997807499858,2.60366599225698
"5",1,2.81968674721164,2.54727308580645
"6",1.2,2.77779395311327,2.49885752617609
"7",1.4,2.74429969270348,2.4584193133659
"8",1.6,2.71920396598227,2.42595844737588
"9",1.8,2.70250677294963,2.40147492820603
"10",2,2.69420811360558,2.38496875585635
"11",2.2,2.6943079879501,2.37643993032683
"12",2.4,2.7028063959832,2.37588845161748
"13",2.6,2.71970333770488,2.38331431972831
"14",2.8,2.74499881311513,2.3987175346593
"15",3,2.77869282221397,2.42209809641045
"16",3.2,2.82078536500138,2.45345600498178
"17",3.4,2.87127644147737,2.49279126037329
"18",3.6,2.93016605164193,2.54010386258495
"19",3.8,2.99745419549509,2.59539381161678
"20",4,3.07314087303681,2.65866110746878
"21",4.2,3.15722608426711,2.72990575014095
"22",4.4,3.24970982918599,2.80912773963329
"23",4.6,3.35059210779345,2.89632707594579
"24",4.8,3.45987292008948,2.99150375907847
"25",5,3.57755226607409,3.09465778903132
"26",5.2,3.70363014574729,3.20578916580433
"27",5.4,3.83810655910906,3.32489788939752
"28",5.6,3.98098150615941,3.45198395981086
"29",5.8,4.13225498689833,3.58704737704439
"30",6,4.29192700132583,3.73008814109806
