"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.78705958654797,2.73038482185099
"2",0.4,2.75248621834135,2.69192087538746
"3",0.6,2.72176429439657,2.65757520127917
"4",0.8,2.69489381471367,2.62734779952606
"5",1,2.67187477929262,2.60123867012816
"6",1.2,2.65270718813344,2.57924781308548
"7",1.4,2.6373910412361,2.56137522839801
"8",1.6,2.62592633860064,2.54762091606574
"9",1.8,2.61831308022703,2.53798487608869
"10",2,2.61455126611528,2.53246710846685
"11",2.2,2.61464089626539,2.53106761320021
"12",2.4,2.61858197067737,2.53378639028879
"13",2.6,2.62637448935121,2.54062343973257
"14",2.8,2.6380184522869,2.55157876153157
"15",3,2.65351385948445,2.56665235568577
"16",3.2,2.67286071094387,2.58584422219519
"17",3.4,2.69605900666514,2.60915436105982
"18",3.6,2.72310874664828,2.63658277227965
"19",3.8,2.75400993089328,2.6681294558547
"20",4,2.78876255940013,2.70379441178495
"21",4.2,2.82736663216885,2.74357764007042
"22",4.4,2.86982214919942,2.78747914071109
"23",4.6,2.91612911049186,2.83549891370698
"24",4.8,2.96628751604615,2.88763695905808
"25",5,3.02029736586231,2.94389327676438
"26",5.2,3.07815865994033,3.00426786682589
"27",5.4,3.13987139828021,3.06876072924262
"28",5.6,3.20543558088194,3.13737186401456
"29",5.8,3.27485120774554,3.2101012711417
"30",6,3.348118278871,3.28694895062406
