"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.82975390812072,2.84800566108172
"2",0.4,2.79841910640107,2.81181559485436
"3",0.6,2.77094300146083,2.77955364926937
"4",0.8,2.74732559330001,2.75121982432677
"5",1,2.7275668819186,2.72681412002654
"6",1.2,2.71166686731659,2.70633653636868
"7",1.4,2.699625549494,2.68978707335322
"8",1.6,2.69144292845083,2.67716573098012
"9",1.8,2.68711900418706,2.66847250924942
"10",2,2.6866537767027,2.66370740816108
"11",2.2,2.69004724599776,2.66287042771512
"12",2.4,2.69729941207223,2.66596156791155
"13",2.6,2.70841027492611,2.67298082875035
"14",2.8,2.7233798345594,2.68392821023153
"15",3,2.7422080909721,2.69880371235509
"16",3.2,2.76489504416421,2.71760733512103
"17",3.4,2.79144069413574,2.74033907852935
"18",3.6,2.82184504088667,2.76699894258005
"19",3.8,2.85610808441702,2.79758692727311
"20",4,2.89422982472678,2.83210303260857
"21",4.2,2.93621026181595,2.87054725858641
"22",4.4,2.98204939568453,2.91291960520662
"23",4.6,3.03174722633252,2.95922007246919
"24",4.8,3.08530375375993,3.00944866037417
"25",5,3.14271897796674,3.06360536892151
"26",5.2,3.20399289895297,3.12169019811126
"27",5.4,3.26912551671862,3.18370314794335
"28",5.6,3.33811683126366,3.24964421841783
"29",5.8,3.41096684258812,3.3195134095347
"30",6,3.487675550692,3.39331072129393
