"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.83581700541678,2.96235144196913
"2",0.4,2.80863580235435,2.93242107233554
"3",0.6,2.78485061764511,2.90561512251841
"4",0.8,2.76446145128907,2.88193359251773
"5",1,2.74746830328623,2.86137648233352
"6",1.2,2.73387117363657,2.84394379196575
"7",1.4,2.72367006234011,2.82963552141445
"8",1.6,2.71686496939683,2.81845167067959
"9",1.8,2.71345589480676,2.8103922397612
"10",2,2.71344283856987,2.80545722865925
"11",2.2,2.71682580068619,2.80364663737376
"12",2.4,2.72360478115568,2.80496046590473
"13",2.6,2.73377977997838,2.80939871425217
"14",2.8,2.74735079715427,2.81696138241605
"15",3,2.76431783268335,2.82764847039638
"16",3.2,2.78468088656562,2.84145997819318
"17",3.4,2.80843995880109,2.85839590580644
"18",3.6,2.83559504938975,2.87845625323614
"19",3.8,2.8661461583316,2.9016410204823
"20",4,2.90009328562665,2.92795020754492
"21",4.2,2.93743643127488,2.95738381442398
"22",4.4,2.97817559527632,2.98994184111953
"23",4.6,3.02231077763093,3.0256242876315
"24",4.8,3.06984197833875,3.06443115395994
"25",5,3.12076919739976,3.10636244010484
"26",5.2,3.17509243481397,3.1514181460662
"27",5.4,3.23281169058137,3.19959827184403
"28",5.6,3.29392696470195,3.25090281743827
"29",5.8,3.35843825717573,3.30533178284901
"30",6,3.42634556800269,3.36288516807618
