"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79214943261779,2.77905520999849
"2",0.4,2.76159528466274,2.74764128152366
"3",0.6,2.73485098647404,2.72000266054413
"4",0.8,2.71191653805168,2.6961393470599
"5",1,2.69279193939565,2.67605134107095
"6",1.2,2.67747719050597,2.65973864257731
"7",1.4,2.66597229138264,2.64720125157896
"8",1.6,2.65827724202564,2.6384391680759
"9",1.8,2.65439204243498,2.63345239206814
"10",2,2.65431669261067,2.63224092355567
"11",2.2,2.65805119255269,2.6348047625385
"12",2.4,2.66559554226106,2.64114390901662
"13",2.6,2.67694974173577,2.65125836299004
"14",2.8,2.69211379097683,2.66514812445875
"15",3,2.71108768998422,2.68281319342275
"16",3.2,2.73387143875796,2.70425356988205
"17",3.4,2.76046503729803,2.72946925383665
"18",3.6,2.79086848560445,2.75846024528654
"19",3.8,2.82508178367722,2.79122654423172
"20",4,2.86310493151632,2.8277681506722
"21",4.2,2.90493792912176,2.86808506460798
"22",4.4,2.95058077649355,2.91217728603904
"23",4.6,3.00003347363167,2.9600448149654
"24",4.8,3.05329602053615,3.01168765138706
"25",5,3.11036841720695,3.06710579530401
"26",5.2,3.17125066364411,3.12629924671626
"27",5.4,3.2359427598476,3.1892680056238
"28",5.6,3.30444470581744,3.25601207202664
"29",5.8,3.37675650155361,3.32653144592477
"30",6,3.45287814705613,3.40082612731819
