"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.97512058669523,3.26461225214381
"2",0.4,2.90448703226381,3.19867864857449
"3",0.6,2.84188509430376,3.14035781335792
"4",0.8,2.78731477281508,3.0896497464941
"5",1,2.74077606779777,3.04655444798301
"6",1.2,2.70226897925183,3.01107191782468
"7",1.4,2.67179350717726,2.98320215601908
"8",1.6,2.64934965157406,2.96294516256623
"9",1.8,2.63493741244222,2.95030093746612
"10",2,2.62855678978176,2.94526948071876
"11",2.2,2.63020778359267,2.94785079232414
"12",2.4,2.63989039387494,2.95804487228227
"13",2.6,2.65760462062859,2.97585172059314
"14",2.8,2.68335046385361,3.00127133725675
"15",3,2.71712792354999,3.03430372227311
"16",3.2,2.75893699971774,3.07494887564221
"17",3.4,2.80877769235687,3.12320679736406
"18",3.6,2.86665000146736,3.17907748743865
"19",3.8,2.93255392704922,3.24256094586598
"20",4,3.00648946910245,3.31365717264606
"21",4.2,3.08845662762705,3.39236616777888
"22",4.4,3.17845540262302,3.47868793126445
"23",4.6,3.27648579409036,3.57262246310275
"24",4.8,3.38254780202907,3.67416976329381
"25",5,3.49664142643915,3.78332983183761
"26",5.2,3.6187666673206,3.90010266873416
"27",5.4,3.74892352467341,4.02448827398342
"28",5.6,3.8871119984976,4.15648664758547
"29",5.8,4.03333208879314,4.29609778954025
"30",6,4.18758379556008,4.44332169984775
