"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.08824058188526,2.95557874747973
"2",0.4,3.02183448253623,2.8786641341894
"3",0.6,2.96367957377807,2.80969092463469
"4",0.8,2.91377585561076,2.74865911881557
"5",1,2.87212332803431,2.69556871673205
"6",1.2,2.83872199104872,2.65041971838414
"7",1.4,2.81357184465399,2.61321212377183
"8",1.6,2.79667288885012,2.58394593289511
"9",1.8,2.78802512363711,2.562621145754
"10",2,2.78762854901496,2.5492377623485
"11",2.2,2.79548316498367,2.54379578267859
"12",2.4,2.81158897154323,2.54629520674429
"13",2.6,2.83594596869366,2.55673603454558
"14",2.8,2.86855415643495,2.57511826608248
"15",3,2.9094135347671,2.60144190135497
"16",3.2,2.95852410369011,2.63570694036308
"17",3.4,3.01588586320397,2.67791338310678
"18",3.6,3.0814988133087,2.72806122958609
"19",3.8,3.15536295400429,2.78615047980099
"20",4,3.23747828529073,2.8521811337515
"21",4.2,3.32784480716804,2.92615319143761
"22",4.4,3.4264625196362,3.00806665285932
"23",4.6,3.53333142269523,3.09792151801663
"24",4.8,3.64845151634511,3.19571778690954
"25",5,3.77182280058586,3.30145545953807
"26",5.2,3.90344527541746,3.41513453590218
"27",5.4,4.04331894083992,3.53675501600189
"28",5.6,4.19144379685325,3.66631689983722
"29",5.8,4.34781984345743,3.80382018740816
"30",6,4.51244708065247,3.94926487871465
