"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.79777208920972,2.84035815653228
"2",0.4,2.7624013369223,2.79935304895785
"3",0.6,2.73089847328501,2.76246679890852
"4",0.8,2.70326349829787,2.72969940638431
"5",1,2.67949641196085,2.70105087138521
"6",1.2,2.65959721427396,2.6765211939112
"7",1.4,2.64356590523722,2.65611037396232
"8",1.6,2.6314024848506,2.63981841153854
"9",1.8,2.62310695311411,2.62764530663987
"10",2,2.61867931002776,2.61959105926631
"11",2.2,2.61811955559154,2.61565566941785
"12",2.4,2.62142768980545,2.61583913709451
"13",2.6,2.6286037126695,2.62014146229628
"14",2.8,2.63964762418368,2.62856264502316
"15",3,2.65455942434799,2.64110268527514
"16",3.2,2.67333911316243,2.65776158305223
"17",3.4,2.69598669062701,2.67853933835443
"18",3.6,2.72250215674172,2.70343595118174
"19",3.8,2.75288551150656,2.73245142153417
"20",4,2.78713675492154,2.7655857494117
"21",4.2,2.82525588698664,2.80283893481433
"22",4.4,2.86724290770189,2.84421097774208
"23",4.6,2.91309781706726,2.88970187819494
"24",4.8,2.96282061508277,2.9393116361729
"25",5,3.01641130174841,2.99304025167598
"26",5.2,3.07386987706418,3.05088772470416
"27",5.4,3.13519634103008,3.11285405525745
"28",5.6,3.20039069364612,3.17893924333585
"29",5.8,3.26945293491229,3.24914328893935
"30",6,3.34238306482859,3.32346619206797
