"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.72974010988403,2.65410608075766
"2",0.4,2.69929994058529,2.62578148688068
"3",0.6,2.67269910874779,2.60127418833926
"4",0.8,2.64993761437155,2.58058418513341
"5",1,2.63101545745656,2.56371147726312
"6",1.2,2.61593263800283,2.55065606472837
"7",1.4,2.60468915601034,2.54141794752919
"8",1.6,2.59728501147911,2.53599712566557
"9",1.8,2.59372020440913,2.5343935991375
"10",2,2.5939947348004,2.53660736794501
"11",2.2,2.59810860265293,2.54263843208806
"12",2.4,2.60606180796671,2.55248679156667
"13",2.6,2.61785435074174,2.56615244638084
"14",2.8,2.63348623097803,2.58363539653058
"15",3,2.65295744867557,2.60493564201587
"16",3.2,2.67626800383435,2.63005318283672
"17",3.4,2.7034178964544,2.65898801899313
"18",3.6,2.73440712653569,2.6917401504851
"19",3.8,2.76923569407824,2.72830957731263
"20",4,2.80790359908204,2.76869629947572
"21",4.2,2.8504108415471,2.81290031697436
"22",4.4,2.8967574214734,2.86092162980857
"23",4.6,2.94694333886096,2.91276023797833
"24",4.8,3.00096859370977,2.96841614148365
"25",5,3.05883318601984,3.02788934032453
"26",5.2,3.12053711579115,3.09117983450097
"27",5.4,3.18608038302372,3.15828762401297
"28",5.6,3.25546298771755,3.22921270886053
"29",5.8,3.32868492987262,3.30395508904366
"30",6,3.40574620948895,3.38251476456232
